X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
25.7219,42.8766,train,0.04060059334350991,56.02222556321572,0.5316474226018703
1.33,33.182,train,0.0635155386742435,85.2130996859633,0.6397458067821713
17.6748,39.3077,train,0.034798623535229535,49.43262389206585,0.4931390054036247
43.041,-13.8629,train,0.34829153060713836,100.0,0.9068711472174065
107.6313,38.225,train,0.11031843071728169,93.23044582374027,0.7551642088363455
111.0466,47.4044,train,0.09644043999334767,90.85309615700415,0.7294634554406433
85.1706,14.1666,train,0.04647282057260893,59.938766161775455,0.5650895593533408
7.8164,41.884,train,0.032010303290373944,44.94042423571943,0.4722870047296578
15.0118,37.1634,train,0.06403654362724077,85.30234919329185,0.6416264450501792
8.1539,42.4809,train,0.019409767044744137,20.374270059923425,0.351774761351175
32.7479,-23.3039,train,0.12274999258270951,95.35988202947205,0.7743652592075156
107.4503,23.1467,train,1.0411075522626947,100.0,0.9667863580948504
107.4303,22.803,train,1.0411075522626947,100.0,0.9667863580948504
15.1308,36.9105,train,0.06403654362724077,85.30234919329185,0.6416264450501792
17.7646,39.4574,train,0.03479853665594315,49.43255527062691,0.49313838136288873
99.102,57.3481,train,0.013293952925116339,14.683600821409362,0.2709685185781138
73.5947,41.4058,train,0.025132546963854148,34.87321514185534,0.41268909063048437
73.8182,40.319,train,0.011773853285102543,9.468868948458002,0.24765799287184284
25.6794,42.8725,train,0.04060059334350991,56.02222556321572,0.5316474226018703
106.2156,54.9197,train,0.021155361634666487,21.28776867278439,0.3716534164828891
66.2799,55.0902,train,0.015638580581762294,18.430700232626805,0.30421996536868473
