background,x,y,PC1,PC2,PC3
background,-150.7,78.7,8952.84957558897,-4493.37652598937,-457.437714778542
background,-176.3,75.1,8597.29670264363,3037.30723068281,-544.115056755644
background,5.10000000000002,65.7,-31433.9565890488,1667.09496939573,1088.66140470012
background,20.7,60.5,-12023.1056250479,3329.58575243297,-580.522522052794
background,37.9,59.7,-16015.6785674805,3310.8670703302,2609.50902320028
background,83.1,58.5,-13834.4618319324,203.566436901866,-596.505490113342
background,49.5,57.7,-8720.2826525558,2032.09817586049,-1959.81371722511
background,64.7,57.3,-7242.69265230939,3260.82832888778,-1635.98485098339
background,64.9,55.5,-1319.48448013481,3196.67813470776,-1521.42942645483
background,48.9,53.7,-2584.68587833658,149.22156175012,-1396.48168653791
background,38.5,53.1,-5161.75186134566,2287.58308277333,-975.632326935267
background,88.9,50.5,-5706.26313944539,-14842.9849207515,-731.189639163468
background,118.1,50.1,8456.47597638575,-145.15099473061,-120.243114624721
background,-26.5,46.5,-244.674174804298,34.7617487006944,91.5794596240784
background,29.3,42.5,4043.13370765475,2586.27858307015,-215.090641951334
background,4.5,39.5,2474.60387683183,3102.00835401396,-254.346878416311
background,1.5,38.7,1664.64165055636,2470.86965262435,-67.8578806653571
background,83.3,37.9,4694.76587103072,-13318.0226156999,-368.655394452781
background,-4.29999999999998,26.1,7388.18742563503,2973.78800617611,-93.610721555345
background,45.1,25.9,7217.3592300515,1691.25329776275,-180.12800855205
background,11.3,12.7,5871.02266597227,3101.17565017815,840.579883338233
background,29.3,12.5,5908.05792183965,3093.05109418472,810.430561276291
background,32.1,11.7,5886.57827315113,1900.5358637358,796.014976927065
background,34.7,11.5,5868.11314886764,3062.7711352431,788.997982030798
background,-2.5,10.5,6761.40118705197,84.37743502404,354.718280954024
background,99.9,10.5,9189.74085626613,2377.837447226,-565.903519170446
background,41.3,8.3,7918.95671928281,3078.79526783523,304.611633996233
background,-13.7,7.3,8843.80991129901,1291.14968517754,-69.7379823616669
background,-46.1,-0.700000000000003,10432.69940683,2860.89762474315,-223.473323269327
background,-49.1,-1.5,10444.9991917981,3030.97061029941,-217.137813863407
background,43.1,-2.7,10452.029698505,3048.55450596884,-254.557696321728
background,-11.3,-4.10000000000001,8976.8876307566,2550.10561523759,-277.158923520403
background,-35.3,-5.7,8023.61364963991,1468.72795189647,172.664419903152
background,-48.3,-8.5,5861.73653653215,3102.73458011466,1081.83004913116
background,7.90000000000001,-10.7,7581.34951787574,2974.99080079626,305.506371670247
background,12.7,-11.7,6434.10270408892,1128.42462471607,770.594257762325
background,6.70000000000002,-18.3,6201.26280973921,-732.110215170955,758.936767098241
background,27.7,-18.3,6504.70012551213,-620.492651812237,649.553809746172
background,5.70000000000002,-19.5,7661.49759284371,-745.708671103017,-97.3118731593782
background,-50.3,-20.5,5721.953193567,-12015.1201844192,-148.2460634389
background,56.3,-21.7,7866.28512789324,3080.52013343552,-295.061741078786
background,22.7,-26.7,5350.80340751759,-4873.18914773674,-73.7393476540176
background,0.700000000000017,-29.9,5454.12578079991,-5323.70650044744,-328.187099766748
background,-27.3,-31.3,-1677.23228413249,-4824.17547875173,2720.72761609954
background,16.5,-33.3,-4890.95119411039,-3848.21158988636,1790.39982121567
background,7.70000000000002,-34.1,-11593.9873312982,-2694.8005324278,4726.40099196697
background,17.3,-34.3,-13391.8707941233,-404.703019487948,4770.56842776661
background,-33.3,-36.1,7656.89253520087,1637.19145544161,227.366783728471
background,-28.9,-36.5,3158.47819327309,747.981659385601,1329.4246755962
background,-39.3,-42.1,10436.2430471543,2914.08968799184,-234.581884536366
background,5.30000000000001,-43.5,5721.83258336602,-2017.42996854243,343.837010571879
background,96.7,-47.3,2188.04903784032,3138.28963406891,354.765780345371
background,144.3,-62.3,9404.62376196865,-3401.9953622209,-501.082990256517
background,108.9,-64.3,7274.693370233,3090.76471695063,-1504.33938686329
background,32.1,-64.5,-17248.8217887876,3370.52909817423,-1959.03581035788
background,75.7,-65.1,-22545.8460904239,3296.9695047212,744.192030547116
background,88.3,-67.1,-26412.0568539934,3490.98824729148,2053.76619149819
background,61.9,-73.1,-55538.6892009995,-1454.18107278879,-6067.77273118636
background,67.1,-75.1,-2152.66419030839,-3903.32791230357,-1079.59091039816
background,9.10000000000002,-79.1,-62484.8373048069,350.65909545555,6963.98496073667
