X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-16.8466,26.3714,train,0.01917469140554084,24.131957041044785,0.4268011973843391
119.9502,35.456,train,0.03935709671068718,75.93319479222215,0.6044808468155599
88.8679,53.214,train,0.02265173332290409,43.82914422901912,0.46797660459076107
5.6479,39.2556,train,0.054854912378172103,86.85047517444322,0.6805251460323807
-16.8387,26.3694,train,0.01917469140554084,24.131957041044785,0.4268011973843391
5.4893,38.0506,train,0.05420498430691735,86.34974765318285,0.6779282981220809
5.4932,38.0514,train,0.05420498430691735,86.34974765318285,0.6779282981220809
5.5152,38.0576,train,0.05420498430691735,86.34974765318285,0.6779282981220809
62.595,55.1597,train,0.047672813738311136,83.56847323551249,0.6492754194609442
5.5037,38.0611,train,0.05420498430691735,86.34974765318285,0.6779282981220809
71.1641,54.9237,train,0.01930595965658381,24.420150623832455,0.4284711153195222
