X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-3.1882,-58.9868,train,0.02919759058752942,80.4981977405482,0.5818671063958023
118.3176,-58.3883,train,0.04367123120366466,100.0,0.6754733711133238
89.7819,22.4683,train,0.007822220664349287,5.5557089953906535,0.2715693408479549
118.2538,-58.3227,train,0.04367123120366466,100.0,0.6754733711133238
118.269,-58.3267,train,0.04367123120366466,100.0,0.6754733711133238
15.1137,27.9758,train,0.008584861489503853,5.877583837016128,0.29035860052191514
118.273,-58.3286,train,0.04367123120366466,100.0,0.6754733711133238
4.4946,-36.7007,train,0.04361574610617832,100.0,0.6751946227277998
-19.4187,3.1,train,0.03862549488054939,92.7971758824869,0.6480021915276355
-35.8662,-50.204,train,0.028290971451404173,75.62294516595793,0.574173420716585
-35.4933,-47.6342,train,0.02353593212768073,52.58182420411442,0.5286896671159664
-34.1708,-44.33,train,0.015259134635858184,18.49888886853026,0.4210498595744425
-5.649,-59.4802,train,0.02921444121522626,80.54988756923503,0.5820074722243811
-18.0572,5.0463,train,0.03548575907388307,89.85522112620235,0.6284301565502252
13.6961,24.814,train,0.023569898139190925,52.74657084437715,0.5290489939913411
105.312,45.6176,train,0.018075983604037123,29.098482736770723,0.4628040362682997
