X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
73.4066,39.989,train,0.023939425178866852,91.65690540432932,0.5531033577617652
18.8008,40.9082,train,0.016769577913331692,20.413160960177457,0.4643747852558791
0.3109,34.0248,train,0.017461717077922937,25.020762991732035,0.474447716065696
91.924,43.8602,train,0.024868818511911306,95.93832369752892,0.5624978290192583
0.3763,33.9366,train,0.017481194312271065,25.18803864657448,0.4747256969024917
14.3953,37.7676,train,0.01763643320722583,27.850428342720274,0.4769308122960711
19.2107,40.9504,train,0.016769577913331692,20.413160960177457,0.4643747852558791
18.8303,40.9179,train,0.016769577913331692,20.413160960177457,0.4643747852558791
101.2839,47.6504,train,0.04743335575823264,100.0,0.710336016178673
98.1414,46.0907,train,0.02581731666569536,96.81912210697183,0.5716867330213161
43.862,-14.9175,train,0.02275786486146232,84.54398493256578,0.5405610847035529
