Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.7234E-11,0.000000003,0.000000001,1,0,0
5.63234E-8,0.000005635,0.000001144,0.983333333,0,0
1.3417E-7,0.000019052,0.000002726,0.966666667,0,0
2.59882E-6,0.000278934,0.000052805,0.95,0,0
3.49773E-6,0.000628707,0.000071069,0.933333333,0,0
3.92249E-6,0.001384531,0.000079699,0.9,0,0
6.26469E-6,0.003047671,0.000127283,0.85,0,0
4.00943E-5,0.007784288,0.000814058,0.816666667,0,0
4.96288E-5,0.012747172,0.001007448,0.8,0,0
2.85447E-4,0.051916204,0.005766872,0.766666667,0,0
1.18243E-3,0.170159545,0.023463431,0.75,0,0
1.30561E-3,0.30072029,0.025844447,0.733333333,0,0
1.70838E-3,0.47155875,0.033549913,0.716666667,0,0
2.60287E-3,0.731845423,0.050233682,0.7,0,0
2.91739E-3,1.023584106,0.055964017,0.683333333,0,0
3.05264E-3,1.328848042,0.058407017,0.666666667,0,0
3.45617E-3,1.65405232,0.065621234,0.65,0,0
3.83198E-3,2.060554844,0.072241158,0.633333333,0.035714286,0
3.87964E-3,2.448519261,0.073074062,0.616666667,0.035714286,0
4.09854E-3,2.858373711,0.076880124,0.6,0.035714286,0
4.44372E-3,3.302746052,0.082818721,0.583333333,0.071428571,0
4.63622E-3,3.766368356,0.086097493,0.566666667,0.071428571,0
4.88628E-3,4.254996718,0.090321836,0.55,0.071428571,0
5.81629E-3,4.836626045,0.105695833,0.533333333,0.071428571,0
5.99031E-3,5.435657468,0.108515042,0.516666667,0.071428571,0
6.07089E-3,6.042746302,0.109814363,0.5,0.071428571,0
6.73413E-3,6.716159474,0.120367488,0.483333333,0.107142857,0
7.47766E-3,7.46392503,0.131904412,0.466666667,0.107142857,0
8.80242E-3,8.344167003,0.151727345,0.45,0.107142857,0
8.89982E-3,9.234149118,0.15314913,0.433333333,0.107142857,0
9.0975E-3,9.478247383,0.156020039,0.416666667,0.107142857,0
9.68406E-3,10.202554813,0.164425392,0.416666667,0.142857143,0
1.02336E-2,11.225910529,0.1721492,0.4,0.142857143,0
1.03599E-2,12.26190137,0.173905052,0.383333333,0.142857143,0
1.07138E-2,12.896643703,0.178783119,0.366666667,0.142857143,0
1.09716E-2,13.359057433,0.182300705,0.366666667,0.178571429,0
1.17488E-2,14.533940281,0.192726551,0.35,0.178571429,0
1.19378E-2,15.727724317,0.195221791,0.333333333,0.178571429,0
1.2296E-2,16.957322828,0.199907779,0.316666667,0.178571429,0
1.51186E-2,18.469185694,0.235013367,0.3,0.178571429,0
1.6053E-2,20.074486682,0.245965419,0.283333333,0.178571429,0
1.63782E-2,21.71231003,0.249704219,0.266666667,0.178571429,0
1.69582E-2,22.548426656,0.256280774,0.25,0.178571429,0
1.75991E-2,23.472215814,0.263414153,0.25,0.214285714,0
1.81661E-2,24.900426231,0.269613231,0.233333333,0.214285714,0
1.83267E-2,25.304885593,0.271349854,0.233333333,0.25,0
1.87377E-2,27.178657211,0.275757338,0.216666667,0.25,0
2.00089E-2,29.179545329,0.289057196,0.2,0.25,0
2.01522E-2,29.363400283,0.290526217,0.183333333,0.25,0
2.17006E-2,31.349604861,0.306017608,0.183333333,0.321428571,0
2.37037E-2,33.719978803,0.325082641,0.166666667,0.321428571,0
2.8938E-2,36.446632456,0.370286755,0.15,0.321428571,0
2.93351E-2,36.653492776,0.373470338,0.15,0.357142857,0
2.99396E-2,39.647448852,0.378254657,0.133333333,0.357142857,0
3.39958E-2,43.047033062,0.408563877,0.116666667,0.357142857,0
3.43922E-2,46.486252628,0.411367767,0.1,0.357142857,0
3.95612E-2,50.442373238,0.445642026,0.083333333,0.357142857,0
4.42062E-2,54.862997268,0.473206272,0.066666667,0.357142857,0
6.91021E-2,61.456992044,0.584054877,0.05,0.357142857,0
7.10202E-2,61.965013503,0.590690398,0.05,0.392857143,0
1.37989E-1,75.763895794,0.73711535,0.033333333,0.392857143,0
2.10553E-1,92.613850616,0.810550728,0.016666667,0.392857143,0
2.42361E-1,100,0.831218103,0.016666667,0.714285714,0
2.90298E-1,100,0.85504919,0,0.714285714,0
2.93399E-1,100,0.856361075,0,0.75,0
5.84536E-1,100,0.922347229,0,0.785714286,0
8.31603E-1,100,0.944128687,0,0.857142857,0
1E0,100,0.953095954,0,0.892857143,0
