X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
95.5153,46.077,train,1.2860986005910098,100.0,0.9631454351458284
94.3441,39.1797,train,0.2933988823066286,100.0,0.8563610749287446
98.1107,46.2216,train,1.1130132467475313,100.0,0.9576568400930658
4.6553,32.7977,train,0.004155101712145937,2.931189228808848,0.07785841922417983
-10.1554,-10.5518,train,0.2105527615039541,92.61379523526577,0.8105507278191886
6.7137,29.5753,train,0.020152209056773587,29.363411900544023,0.2905262168120135
-37.4232,-36.3737,train,0.009097497183630315,9.478243905303957,0.1560200389793694
90.1403,45.9403,train,0.8316029074571127,100.0,0.9441286870089124
87.3065,47.234,train,0.5845358786971548,100.0,0.9223472291551633
-10.1325,-10.5253,train,0.2105527615039541,92.61379523526577,0.8105507278191886
69.188,37.4022,train,0.018166111963178688,24.900456359391153,0.26961323103150003
97.1891,45.1907,train,1.2930787868073756,100.0,0.9633370863664158
94.8273,39.4181,train,0.29029806226982496,100.0,0.8550491902163895
-10.1459,-10.5968,train,0.2105527615039541,92.61379523526577,0.8105507278191886
33.996,39.8632,train,0.0034561701682187056,1.6540525019571812,0.06562123426447727
6.4096,29.4373,train,0.020152209056773587,29.363411900544023,0.2905262168120135
-10.1355,-10.5264,train,0.2105527615039541,92.61379523526577,0.8105507278191886
-10.136,-10.5134,train,0.2105527615039541,92.61379523526577,0.8105507278191886
128.9371,-54.7587,train,0.028938034659330904,36.446650510999454,0.37028675494398616
80.1673,54.2054,train,0.016958236995682927,22.548479981340584,0.2562807736476283
-9.6948,-10.6033,train,0.2105527615039541,92.61379523526577,0.8105507278191886
3.5325,33.1929,train,0.006082598118371009,6.054634006496673,0.1100028768593869
-10.1546,-10.5541,train,0.2105527615039541,92.61379523526577,0.8105507278191886
-10.1248,-10.515,train,0.2105527615039541,92.61379523526577,0.8105507278191886
6.7497,35.3447,train,0.01071377015216721,12.896590168998813,0.1787831192522641
29.1833,7.7783,train,0.06910210874954482,61.45699436137476,0.5840548767820487
-10.1354,-10.5284,train,0.2105527615039541,92.61379523526577,0.8105507278191886
87.7467,47.7117,train,0.5845358786971548,100.0,0.9223472291551633
