X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.06113075769183597,43.16232649843597,0.5634738745373884
-168.9006,-56.5336,train,0.047358313928505584,32.38453333424623,0.4999999984920663
