background,x,y,PC1,PC2,PC3
background,37.5,81.9,-9080.30913237103,5499.80272387959,659.344093737742
background,31.5,80.7,-6288.4264501302,5000.37128784987,169.754092664588
background,-3.29999999999998,77.1,-7182.44055190086,5020.91663612319,289.54615128377
background,13.9,77.1,-1341.64939947957,4502.1630055834,-176.572931414669
background,-11.1,70.7,-10018.3721906572,5222.7910227803,-516.273008023291
background,37.5,69.1,-2794.13234320551,-3692.50809658945,-1157.28285729648
background,69.9,54.7,-442.38530890081,515.326439659709,327.784137108401
background,30.9,53.5,-1271.50674496138,-4077.37036293977,952.428749350789
background,64.3,50.9,-1386.35599227697,-9783.28366489207,429.189949489228
background,28.3,50.1,-3018.48080050161,225.363108882011,1842.9939169685
background,28.1,42.1,-6776.99539569264,3402.76059887793,4103.62614382613
background,12.1,31.5,2945.06575537792,-1859.90336297803,18.0674093248437
background,11.5,26.5,4395.28648588766,-2947.29865971999,-440.277037185114
background,-21.3,10.9,6428.09844553368,529.66320591381,-653.774657087816
background,24.7,4.09999999999999,8111.06977100925,4219.17316340686,-1714.14124325647
background,-39.9,2.3,7985.40180397127,-162.063283515534,-1695.36976963975
background,51.3,1.3,8283.04972924223,3813.05399525236,-1761.51170014585
background,0.900000000000006,0.899999999999991,8007.8985116634,265.779670272822,-1704.17447740397
background,80.1,-0.700000000000003,8254.01339996216,3511.82083941969,-1757.73592812872
background,20.7,-14.7,5292.98595279286,1490.22136637351,65.5363503896562
background,-33.7,-15.9,3718.61691363619,-2250.6955494035,850.814804847222
background,21.3,-17.9,4359.23200157605,272.696654529708,543.671189969476
background,-29.1,-18.9,3132.27040430284,-209.096090186755,864.513504050392
background,-6.09999999999999,-19.3,3022.39887519299,1369.60594314719,1045.17108315036
background,-8.69999999999999,-21.5,2987.91344213636,18.1543084944272,1034.93721411834
background,33.3,-22.7,4444.20309063531,1835.50496475757,-379.372645221277
background,-34.3,-25.7,5096.03566705238,3108.48251468752,-773.985879728527
background,0.700000000000017,-25.7,4392.50873530046,-1147.866252203,-233.275600871339
background,55.5,-28.7,3936.16973987924,4298.17782960858,-486.18525980995
background,-8.5,-31.7,-5914.42084948144,-1518.37915620826,3933.06097335261
background,-18.7,-32.3,-5813.038549066,979.041761726197,4444.42160079083
background,10.5,-34.1,608.268014530008,215.292726455248,710.554529026059
background,-44.7,-34.7,-2531.14227372508,-5367.13340867872,4842.94691529935
background,-5.09999999999999,-35.3,-1152.46391924604,112.206127552578,2198.0845110651
background,53.5,-35.9,2065.50707479048,2630.39954143949,1244.67244717991
background,26.7,-36.1,-467.55194897428,1746.91264183099,2251.10644979585
background,12.1,-38.7,4161.36223822829,-157.013956161532,517.058355395963
background,-12.1,-38.9,4738.86885946894,-2187.69955871774,-61.363714381501
background,8.5,-40.1,4291.65415812677,-61.7236777189375,236.953864387739
background,35.1,-42.9,5411.94394114383,1579.25025028963,-454.781295337471
background,22.9,-47.7,6300.92616328776,2867.42271148275,-731.57278369142
background,90.3,-47.7,4865.47714140771,-1384.78797712996,-128.650720994312
background,-35.1,-53.7,7724.46765197277,-2783.84367250353,-1625.05411023392
background,37.5,-56.1,6142.21939984853,-4893.14055625554,-932.584622928174
background,-38.5,-56.5,7921.96543050425,271.41709781168,-1676.10108116629
background,102.3,-58.3,-3950.66442812721,-1586.35459954374,1974.36002189909
background,97.9,-61.1,-12732.3378830504,-4018.5484004271,4959.3572705968
background,82.5,-62.3,-8125.73013724768,-1672.67843984244,3450.50457834183
background,-20.7,-64.1,5195.34524497486,1813.22717708113,-1920.79583552169
background,0.700000000000017,-64.1,3499.313346105,-3482.91938784635,-1512.71864211748
background,-22.3,-65.9,5226.39760573604,2222.05235917663,-1927.4896607604
background,113.9,-66.3,-10353.6769020596,-1632.63764966865,2341.78124220673
background,63.9,-66.9,-12397.14345469,-11172.6163341017,3759.39637614036
background,83.1,-67.7,-18564.9784493579,-1292.88652566729,2499.37327927889
background,-10.9,-68.1,1708.91501071337,-160.045676631441,-1700.11406747638
background,74.1,-75.5,-66946.5703459421,-4254.7416184393,-3054.97641368134
background,45.3,-79.3,-70717.2949695732,2066.45017600791,-12650.786335661
background,81.5,-82.7,6028.23066060795,-6165.80929441799,-1700.06603237176
background,-33.7,-84.3,8019.95635527608,1032.78954220219,-1704.63194019639
background,93.5,-86.3,7645.91905418398,-4512.66403244332,-1616.82175661693
