background,x,y,PC1,PC2,PC3
background,-3.09999999999999,64.7,13907.0258962931,1937.1123719302,-772.338652846648
background,7.5,63.9,13899.8672240783,915.651054481756,-611.583658727199
background,11.1,59.1,7473.76111850374,-76.693084751006,-1313.94145850462
background,79.7,49.7,6124.22456426453,-426.888645934541,63.7411723528264
background,-29.9,47.3,11148.3300836119,-652.298631456605,108.76069891691
background,70.7,44.3,9962.05653549623,1421.71147122458,-703.51293774927
background,48.3,42.3,10514.6048524906,-3120.89255467396,648.894669678423
background,39.7,38.5,10145.228797019,-2975.62680772836,1045.77254827376
background,39.5,35.9,10891.0597699645,-3149.39760260664,514.282947148736
background,-37.3,35.5,-1909.63016922508,435.585337690339,5233.28009677268
background,66.9,35.1,8915.63830829531,-1718.68117371694,1299.39047401698
background,101.3,34.3,11523.1406319084,4588.6499344348,-479.028335956073
background,93.1,33.7,10733.6687491898,1506.63798392717,220.390405841304
background,57.9,25.3,8523.13357596267,-1516.7472117837,669.472202211573
background,-7.5,23.9,7828.07561018227,-2780.36171710937,1498.45755117749
background,11.9,21.7,6598.56667918633,-2726.32207212479,2610.66318024839
background,4.30000000000001,17.9,8200.84628556755,-315.578379616149,1532.81197804478
background,-2.5,14.5,8744.04238343503,-459.679609794712,1730.39128004932
background,81.9,13.5,10613.186534353,-3016.26421894316,1141.82325664429
background,-12.5,12.3,8705.09774683766,-782.337649690258,1853.05072841451
background,-2.29999999999998,11.9,8752.1929934454,50.8919415630187,1643.62288204777
background,11.3,10.9,10999.0096832276,1309.17235743632,435.577970835202
background,-37.7,9.5,13950.4256328268,-3262.70402085147,128.780499069813
background,-27.3,8.09999999999999,12759.1359935728,-3125.11184669402,502.145277057761
background,-7.29999999999998,5.3,12411.8787241353,-456.241512920032,-45.1538552675449
background,16.1,4.5,13107.8330670471,1211.34585828214,-578.316238840424
background,3.5,1.69999999999999,13961.2598235989,368.036909662105,-527.414748001348
background,31.7,0.899999999999991,13964.5359303071,-470.747885490122,-377.9513657308
background,30.1,-9.30000000000001,12142.5605008522,-1332.36344405648,55.5432133539655
background,-29.7,-10.9,11480.4022307504,-936.083684528287,461.552145559754
background,-13.1,-11.9,11076.1440777692,4325.50915342989,-274.468467905114
background,3.90000000000001,-13.3,11513.5157008812,997.082212720021,120.119110633072
background,-20.7,-13.5,10971.9127131399,1026.55181069823,304.272322713425
background,-20.5,-14.7,10983.6806126287,1763.85752617102,178.973852659438
background,21.1,-16.1,10184.0937159194,459.850038905201,670.445671589749
background,-16.7,-16.7,10052.2141010666,4128.98345715168,48.063974897746
background,-18.5,-22.5,11542.8490689759,781.879999488429,-680.724108109884
background,17.5,-27.1,9836.89378443737,2696.09564130239,-515.368398216893
background,-6.89999999999998,-30.1,6128.50811534155,3882.46219958456,-1399.26478534963
background,-21.7,-30.3,-1050.87941037638,-600.484517075948,1267.1509831134
background,0.300000000000011,-34.3,-8453.5084599819,1048.39262221346,5744.99825672499
background,33.7,-40.3,604.704956060653,2719.01847772131,2632.30339560325
background,112.5,-48.5,6924.14128740943,-2973.08711918942,1185.10544852198
background,127.7,-49.7,4299.70734777926,-2857.53688618072,1332.69489770971
background,97.1,-53.9,6118.18011290177,7.61458123076725,-123.646832444114
background,12.3,-56.3,11485.5212334726,3334.15660343217,-1080.10044450882
background,-38.5,-62.7,13848.7397367581,-2888.99808557157,37.0428687265374
background,38.5,-65.9,-5107.09127840695,1209.15423803088,-1137.91245687375
background,37.9,-68.1,-16857.283296404,1791.40842696971,-3136.16544568887
background,116.3,-70.3,-31056.819373551,-559.770659573179,6154.64451272484
background,117.5,-70.5,-31051.4896168431,-225.972553692663,6097.91395983269
background,17.9,-71.3,-23197.8673732624,-659.464067153562,-3532.82228172741
background,111.3,-71.3,-46162.246248633,-1797.0100727806,-1886.20967388482
background,22.7,-72.9,-24518.9485298558,-2752.74220661805,-3494.23503441596
background,-18.5,-76.3,-94673.4909632249,-1036.09968058907,-11139.8784372725
background,-24.1,-77.7,-70426.2391892562,-5255.66692398706,-20962.7515722541
background,10.3,-77.7,-85532.0918468126,754.131277095405,-4895.69640940651
background,84.1,-79.7,-120473.388777306,108.857207587988,3884.87359435338
background,12.7,-81.1,-120280.700169993,6210.78782040774,6454.73068029598
background,-19.1,-82.1,-58304.1045034804,-3617.70304863264,-12030.1370705849
