X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.0675,40.1875,train,Infinity,100.0,NaN
7.9496,42.4842,train,Infinity,100.0,NaN
7.764,42.0,train,Infinity,100.0,NaN
26.5077,43.1324,train,7.109145553145003E-177,7.109145553145004E-175,7.109145553145003E-177
-34.7738,-26.4047,train,Infinity,100.0,NaN
18.9409,40.1739,train,Infinity,100.0,NaN
7.7644,42.0013,train,Infinity,100.0,NaN
97.4127,45.5087,train,Infinity,100.0,NaN
97.3914,45.5063,train,Infinity,100.0,NaN
97.3889,45.5044,train,Infinity,100.0,NaN
7.794,42.0018,train,Infinity,100.0,NaN
67.1002,44.4339,train,5.916022112501861E-92,5.916022112501861E-90,5.916022112501861E-92
18.9391,40.176,train,Infinity,100.0,NaN
97.3941,45.5078,train,Infinity,100.0,NaN
19.0979,40.184,train,Infinity,100.0,NaN
97.3919,45.5115,train,Infinity,100.0,NaN
