background,x,y,PC1,PC2,PC3
background,-107.5,81.9,5547.04103756815,2155.1625873026,-13.5401438101788
background,-98.1,81.3,5366.97910779544,-594.572724614703,-102.345641264379
background,-123.7,79.7,5684.22780886089,-846.182360811258,-19.7815181322497
background,125.1,75.1,5050.53293109889,2517.11546579179,-42.6631611369552
background,119.9,74.7,5123.27181907359,2066.05549655626,227.287416995708
background,-125.3,74.3,5351.38665397266,-2562.24748513553,-39.3106644217573
background,-24.3,61.5,-4585.91566905685,2755.43085982985,-1079.16159882056
background,0.5,57.7,-15113.1822270211,1397.68439561774,-3209.21968605071
background,78.9,53.9,-16243.3972646076,524.7377940116,33.4656633622762
background,36.9,52.9,-4305.04844395221,2042.05527722281,-1640.0555183372
background,50.1,52.5,-570.518288158387,310.582312453193,-1121.42791854157
background,23.9,43.5,921.767309183027,2103.2643720531,-426.904322805471
background,-23.7,42.3,-9847.15266092561,2818.97923714494,498.049445292297
background,57.3,40.1,2051.24645642902,2696.80816738978,490.285738373524
background,36.1,37.9,1437.53389048384,2523.96340488257,229.168191173323
background,39.5,36.5,1923.30445996549,2700.49857026032,398.875084971475
background,23.9,35.1,978.836487313073,2719.27502208426,35.5642986754202
background,-4.29999999999998,31.9,1487.28009776658,-1915.21710461217,-270.109400701569
background,73.3,29.3,1846.69547053686,2490.0671099762,75.4315402430869
background,88.7,27.1,2391.18082112709,890.651922219474,-378.949731707566
background,28.3,22.7,2563.53940858589,2696.08820047809,307.663922168858
background,9.10000000000002,14.3,1608.91610129271,2682.39602953949,1095.71798459018
background,13.1,13.5,1810.43873358536,2686.38326080041,1069.77123005142
background,-12.3,4.89999999999999,4680.63437869653,369.510871696716,394.443236815119
background,-48.1,3.09999999999999,5912.19655932252,2192.98569882021,181.449556711998
background,10.9,1.5,6156.03693628607,2659.48169714111,220.684294570707
background,-33.7,0.699999999999989,6085.45085194623,2623.15760411359,193.604435658243
background,-30.7,-0.100000000000009,6112.59764126535,2443.56865953864,198.186840715511
background,33.3,-6.30000000000001,4804.71800871141,-1319.9419893226,-64.7033407634642
background,5.5,-7.7,2508.45267658677,1774.6954252583,848.328628509945
background,32.7,-11.1,2545.76723227278,-1157.2537988827,749.103113612203
background,-42.7,-13.3,2319.12065576917,1212.51820853704,681.77923428398
background,-45.1,-15.7,2251.22337022176,1612.39077898912,624.55752303199
background,-52.9,-16.3,2140.74742590321,-10082.441580803,386.402939347057
background,-40.7,-19.9,2572.93677169734,576.949716928979,43.3201743887564
background,-39.3,-25.7,1347.14388696325,1750.76210481748,-171.550736216418
background,-47.9,-26.5,182.491584918746,-12394.3150952496,34.9944987622445
background,61.3,-29.3,1766.46745058143,2697.50796630032,577.777739724076
background,15.1,-31.3,1375.58277734649,-5699.96369117997,75.9432403402912
background,16.1,-33.9,-14588.7952948161,-5600.99308892821,4184.29476527414
background,25.7,-35.5,-5717.33495678361,2263.39006760582,1078.84726840652
background,-50.1,-36.7,2417.16092281126,-2975.63857778335,228.043609534804
background,49.3,-36.7,-4220.27098272037,2482.64092244285,225.506810813269
background,0.900000000000006,-42.3,315.562124206723,1188.19935047034,-204.337530219286
background,18.1,-43.1,672.291847228411,-8010.63022809058,-110.499070197394
background,146.7,-49.7,4460.23756709624,188.996259416334,-131.24662448381
background,140.5,-50.1,4708.42078621735,1950.26814451178,-107.309468403047
background,118.1,-50.3,-6820.03868806663,-127.07868723708,-1420.87844355194
background,103.7,-52.9,-7119.57632426481,-464.371602343676,-701.635006344985
background,107.9,-54.3,-7546.60655647545,-1985.38964859379,-1343.53381572868
background,129.5,-58.5,-13265.5399408936,2325.72591997633,687.912502199255
background,124.7,-58.9,-14318.1253304042,2305.91574117893,872.951031853694
background,113.5,-61.7,-6986.56260079773,2315.25735112584,-2106.5339544445
background,145.7,-63.5,-3275.89945069169,2833.34002424395,-2755.45223723464
background,135.1,-70.7,4491.28208942923,-2153.61537551521,-623.266759744344
background,131.1,-71.5,5869.11072191948,-1573.18302904218,48.2842186479783
background,17.3,-72.5,4907.56233589246,2488.08988373282,-111.87325634377
background,16.3,-78.9,4726.69611252834,-6286.85755926281,-284.491152338474
background,109.7,-79.5,4585.65770592995,-89.5280848292118,-244.143082505887
background,96.1,-79.9,5163.04913235546,-4479.66245669142,-235.327227405815
