background,x,y,PC1,PC2,PC3
background,-150.7,78.7,8952.84957558897,-4493.37652598937,-457.437714778542
background,-111.1,78.7,9516.88352336331,1317.17676216675,-459.510357656639
background,-126.7,78.3,9363.17826667323,1121.08628056889,-398.053292554213
background,120.7,75.1,9306.42535143209,991.7231530577,-251.792103179861
background,5.10000000000002,65.7,-31433.9565890488,1667.09496939573,1088.66140470012
background,-7.69999999999999,62.3,-7634.44183411128,-5816.90692237051,950.034850270639
background,20.7,60.5,-12023.1056250479,3329.58575243297,-580.522522052794
background,64.7,55.5,-1319.48448013481,3196.67813470776,-1521.42942645483
background,38.7,53.1,-5161.75186134566,2287.58308277333,-975.632326935267
background,54.1,51.7,2224.79940762555,2373.69884970729,-1061.94772957616
background,88.9,50.5,-5706.26313944539,-14842.9849207515,-731.189639163468
background,-25.5,46.5,1789.04161289995,148.599430806355,-196.246471282517
background,15.5,43.3,3369.66931373461,3136.36408353144,-268.667143027463
background,29.3,42.5,4043.13370765475,2586.27858307015,-215.090641951334
background,91.3,41.9,-229.856826484794,-9963.81613363675,-278.834564222348
background,83.3,37.9,4694.76587103072,-13318.0226156999,-368.655394452781
background,73.9,35.9,5435.98243308515,2341.41366647085,485.824633051009
background,81.3,31.5,4852.57737521424,1830.64736674313,408.459955762993
background,101.3,19.1,7060.87198641695,-15068.9588741908,413.061626277032
background,7.10000000000002,17.1,5464.00273379302,3106.98719436487,975.456359496648
background,-10.9,12.7,5224.83619602846,106.565950189045,907.108623483052
background,81.9,12.5,6904.07880477919,3089.73441198526,195.540872907214
background,36.9,11.7,5868.61647645809,3103.14244061506,789.092124464446
background,-4.69999999999999,9.69999999999999,6433.5822325719,799.818070396378,446.499367270145
background,38.7,9.5,7870.796821007,3079.42085411159,295.479356983557
background,-20.3,7.3,9150.96710868587,3024.99336532505,-166.988922682789
background,21.1,-1.5,10399.0102164466,-746.460779055903,-266.459898310424
background,38.5,-4.10000000000001,9548.87703748138,2963.32595118662,-413.445940804463
background,-28.3,-5.7,8379.1813134366,2351.26794241466,-46.2547400213048
background,22.7,-8.30000000000001,7585.57675528896,47.3863668194769,301.430269786543
background,-40.5,-8.5,5962.90574439825,2634.36521568543,826.742536443439
background,10.1,-10.5,7581.43259963147,2981.36528933943,305.525598197355
background,-19.3,-10.7,7057.57327289091,2554.90187431469,415.633912845293
background,16.5,-11.7,6420.06330922919,-108.52939048223,760.169947829663
background,-51.3,-14.5,5460.05565662673,-5376.2958425007,763.24907989184
background,7.5,-18.3,6341.34869133738,141.605377801728,679.174647438183
background,21.5,-18.3,6419.53553646276,-2135.29443527072,659.716334661496
background,29.9,-21.7,7974.22793364144,-1488.10628596656,-381.902175197923
background,51.1,-25.7,7110.90971142269,3089.69831864963,-302.611474075009
background,-33.9,-26.1,6595.33064458198,1546.99514457169,179.60170671636
background,-27.1,-31.3,-1677.23228413249,-4824.17547875173,2720.72761609954
background,15.5,-33.3,-4900.34585682195,-4596.40354077311,1788.57242908802
background,18.3,-34.3,-13388.9671606409,-174.540630075231,4771.14567705255
background,-33.1,-36.1,7650.43744706457,1122.0588306839,226.123004977721
background,0.5,-36.5,-10814.3295935066,-3221.11115775757,5496.76013535559
background,-37.5,-42.1,9439.67166919539,3060.43716437687,-127.241726732491
background,5.5,-43.5,5721.83258336602,-2017.42996854243,343.837010571879
background,0.5,-50.1,8859.54353560531,-405.248153251498,-219.609910325205
background,47.3,-62.1,-5473.9822911137,3245.56241283549,-698.685448134477
background,144.5,-62.3,9392.612603042,-4359.48634848032,-503.409469221794
background,108.7,-64.3,-8327.23024090705,3283.74329434814,-870.539461254977
background,32.3,-64.5,-17248.8217887876,3370.52909817423,-1959.03581035788
background,75.7,-65.1,-22545.8460904239,3296.9695047212,744.192030547116
background,135.7,-66.1,10035.5712594981,-328.061751848123,-368.394959488659
background,67.3,-66.3,-22569.9114578061,2650.64430652197,-781.072146610716
background,76.9,-67.1,-22568.2545924142,1509.49279335203,739.871836599754
background,122.3,-67.1,9752.42789734562,3057.19290188649,-426.007646151429
background,99.9,-68.7,2832.27115634333,3148.16298503397,-2307.89263968781
background,67.1,-75.1,-2152.66419030839,-3903.32791230357,-1079.59091039816
background,59.7,-79.9,9660.33038099226,-1108.7471120434,-452.143697365912
