X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.0675,40.1875,train,0.016569704837771215,29.773069715478485,0.31818347498491584
7.9496,42.4842,train,0.02236730334718323,49.47687805042611,0.3864858165211043
15.8295,43.1459,train,0.016970339926447104,30.096415112812224,0.32338883761517107
26.5077,43.1324,train,0.012610281283664303,18.5031699770259,0.262077996420338
-34.7738,-26.4047,train,0.39337336040446597,100.0,0.9172116388030548
18.9409,40.1739,train,0.016569704837771215,29.773069715478485,0.31818347498491584
7.7644,42.0013,train,0.02293136886366666,51.49219910721698,0.39240772548054753
97.4127,45.5087,train,0.14301470058857899,85.44945273043913,0.8011088265396465
97.3914,45.5063,train,0.26536514629771435,100.0,0.8819886472645416
97.3841,45.5062,train,0.26536514629771435,100.0,0.8819886472645416
30.6039,9.2257,train,0.013502037806060602,20.210711659133853,0.27550525401603837
97.3811,45.5026,train,0.26536514629771435,100.0,0.8819886472645416
18.9391,40.176,train,0.016569704837771215,29.773069715478485,0.31818347498491584
97.4082,45.5131,train,0.14301470058857899,85.44945273043913,0.8011088265396465
