X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
17.5665,16.2724,train,0.017832870807194152,22.209392817025773,0.3301017731905959
-7.7689,-68.1295,train,0.15602165352739958,100.0,0.8117202058339006
-18.7637,-51.8269,train,0.059592851765301366,60.363597005251265,0.6221696245569512
-5.9533,-68.7697,train,0.22925455592094632,100.0,0.8636643989324785
-37.9346,-51.1023,train,0.047061074822450574,56.90668121688382,0.565294490068166
84.5325,38.9042,train,0.08140771124848,65.72892161552271,0.6922590297145761
-6.1894,-67.6102,train,0.26236644240729595,100.0,0.8787849466911053
7.2247,-45.6518,train,0.035748910347781174,52.90008870575625,0.4969379307819249
15.9908,13.9658,train,0.027042638864749714,44.13863678655268,0.42767256924329833
62.3107,44.6587,train,0.057396935885526655,59.8235376896172,0.6133041947438207
-37.7621,-49.8895,train,0.01671861251211112,20.87325207864993,0.31599353854691403
