background,x,y,PC1,PC2,PC3
background,-139.5,84.7,12714.763604741,1965.18411454069,-731.278222734314
background,154.7,77.5,13167.8273773301,-1555.71939909989,-730.931519107403
background,134.7,76.9,13182.9731338159,-762.507306766699,-702.872686009965
background,121.5,75.5,13185.3289626914,-1966.14452436548,-744.512866689758
background,-30.5,62.3,12643.3511887382,-584.185056934248,-806.9501443935
background,78.7,59.9,1074.80042584388,-1442.59182347216,-1217.80700671194
background,64.9,59.7,2737.60462374032,-2296.81472577726,-519.797663584134
background,25.1,58.3,7813.49380162401,860.981920545736,-542.908259184713
background,45.7,53.3,7992.47701680742,-3090.0360265989,-857.990135652033
background,71.3,52.7,6121.0312617538,-1916.23311552357,-544.679023824602
background,92.9,46.7,9265.81151949874,13461.4386247088,-74.6956040733735
background,-15.3,45.3,12731.7146487641,2303.13185518835,-623.674751614022
background,93.3,45.3,9259.32427576142,12851.558604618,-96.1690582803908
background,88.1,44.3,9752.75093707731,5757.33789749282,-332.728631863677
background,-18.9,43.7,4650.95088413335,3629.78891244554,121.876461247692
background,3.90000000000001,43.5,12282.2433462851,-3146.48126460985,-769.175549569421
background,24.7,39.9,11469.802830439,-749.212488850215,-666.661492915232
background,-7.29999999999998,39.7,9099.91639401853,-2660.53240463142,-1481.7341019811
background,93.7,38.1,10705.6818289155,7662.18454275896,-181.00477663042
background,52.3,35.9,9615.08802466052,-3141.92793658732,-105.273071698009
background,-36.3,35.3,-4178.83008615149,-57.4747840934263,3974.77948250864
background,85.3,35.3,9325.0973013603,6789.94596708653,649.940422895829
background,36.5,33.9,10521.2828056129,-3123.80761503215,-887.686418226808
background,87.9,32.7,9139.769522996,911.581823964371,637.742401035885
background,71.1,32.5,7432.91543254206,2957.09758439471,840.200907280375
background,73.3,22.3,8005.15306748727,-3140.58850282783,339.270942845717
background,-3.09999999999999,11.1,10374.8992656491,421.846756929132,332.07800535702
background,18.1,6.5,12863.5985008352,25.9716871459226,-654.535341975554
background,22.7,2.09999999999999,13189.3063247186,-2876.50058678602,-796.43881862515
background,-15.1,1.09999999999999,13226.6109589785,2720.05258210968,-608.48824454596
background,-31.3,0.299999999999997,13239.2815122994,-474.236930001015,-701.749711137894
background,-29.5,-2.30000000000001,13182.7893304243,-2657.20527327721,-776.145176855913
background,29.3,-6.7,13105.4883460724,175.001943167263,-708.420254934607
background,25.5,-7.30000000000001,13116.3335131651,1169.12648596495,-673.174040052128
background,32.7,-8.30000000000001,11398.7663047834,-875.973089914449,-446.13798702667
background,33.9,-10.3,11357.5266982614,746.450310792256,-299.725346503072
background,27.7,-23.1,9866.57966312644,-3099.95903271665,-667.239202172347
background,0.700000000000017,-28.9,8959.47110408987,-999.158342733389,-299.604759795481
background,-34.9,-34.3,-14257.055967584,2808.73144266605,7521.54144660857
background,25.1,-42.3,5711.66411748709,7996.27409457811,808.47247292149
background,3.30000000000001,-45.3,10516.7398053835,-940.144834761015,-120.150360118207
background,-4.29999999999998,-47.3,11048.6444115494,-798.614986290381,-327.55999724128
background,55.7,-47.3,4546.69959015158,-3119.79686429595,789.961750309134
background,-36.5,-49.3,13218.6006114604,2973.06813103614,-573.277929314896
background,54.7,-51.7,7104.37524062809,-3105.78361807952,-378.414383200796
background,99.5,-60.3,-10912.5915641837,2871.76192171815,3381.7703083019
background,38.7,-62.1,-2292.72045818141,3610.92770554563,-15.7651551785546
background,87.5,-63.3,-9540.86653346284,736.088342724683,3116.69888328505
background,96.7,-63.5,-10600.5185105407,2269.83235812872,3232.52729484147
background,62.3,-64.5,-14895.7466208355,494.249247956171,977.254923992797
background,13.5,-67.3,-13480.2017591984,-2501.28039518035,715.343829691121
background,106.5,-68.7,-31770.3083036213,91.5769523540882,3307.26430947527
background,12.9,-71.3,-44665.3289721909,-521.102491898561,-12066.324944575
background,-2.5,-71.5,-20935.4036980583,-2626.70804900542,-4049.87466370012
background,60.5,-72.5,-45949.2735363689,-1760.73388360196,208.256634614885
background,29.1,-74.9,-33861.6324257973,-1352.31160651423,1703.6553749256
background,-16.1,-77.7,13137.1765470336,-3143.72469245288,-791.583750059141
background,114.7,-77.7,-7955.51806321954,-2660.79431481129,1895.48480671315
background,12.7,-83.7,-9458.74318806359,-3005.06634310878,1778.7180625157
background,-2.89999999999998,-84.3,6959.61887200655,-3043.44502249459,-2105.3505608654
