X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
17.1271,40.2713,train,0.0,0.0,0.0
22.6086,33.5613,train,Infinity,100.0,NaN
85.0809,16.9308,train,Infinity,100.0,NaN
18.7074,40.8828,train,0.0,0.0,0.0
18.8008,40.9082,train,5.323537654735963E-161,5.323537654735964E-159,5.323537654735963E-161
18.8567,40.9164,train,5.323537654735963E-161,5.323537654735964E-159,5.323537654735963E-161
19.2107,40.9504,train,5.323537654735963E-161,5.323537654735964E-159,5.323537654735963E-161
91.924,43.8602,train,0.0,0.0,0.0
18.8303,40.9179,train,5.323537654735963E-161,5.323537654735964E-159,5.323537654735963E-161
19.305,41.0393,train,5.323537654735963E-161,5.323537654735964E-159,5.323537654735963E-161
107.0275,22.5215,train,Infinity,100.0,NaN
101.2839,47.6504,train,0.0,0.0,0.0
98.1414,46.0907,train,0.0,0.0,0.0
16.9375,40.037,train,0.0,0.0,0.0
0.3961,33.9656,train,Infinity,100.0,NaN
6.4522,35.4152,train,0.0,0.0,0.0
0.3051,31.8897,train,Infinity,100.0,NaN
98.152,46.0943,train,0.0,0.0,0.0
104.5633,38.7379,train,Infinity,100.0,NaN
98.1498,46.0909,train,0.0,0.0,0.0
98.0821,46.0351,train,0.0,0.0,0.0
98.1446,46.0943,train,0.0,0.0,0.0
73.4066,39.989,train,0.0,0.0,0.0
0.8028,34.4261,train,Infinity,100.0,NaN
22.6816,33.4427,train,Infinity,100.0,NaN
