Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.42741E-7,0.000024274,0.000010965,1,0,0
9.27426E-7,0.000117017,0.000041892,0.983333333,0,0
1.24821E-5,0.001365225,0.000563519,0.966666667,0,0
4.21206E-3,0.422571455,0.159851649,0.95,0,0
4.2529E-3,0.847860976,0.161151567,0.933333333,0,0
4.35028E-3,1.282889066,0.16423567,0.916666667,0,0
4.46412E-3,1.729300871,0.167812148,0.9,0,0
5.06038E-3,2.235338687,0.186056061,0.883333333,0,0
5.62274E-3,2.797612616,0.202544613,0.866666667,0,0
5.98163E-3,3.395775792,0.21272267,0.85,0,0
6.03756E-3,3.999531856,0.214285439,0.833333333,0,0
6.53612E-3,4.653144029,0.227946887,0.816666667,0,0
6.99631E-3,5.352775299,0.240141951,0.8,0,0
7.23341E-3,6.076116747,0.246275982,0.783333333,0,0
8.12767E-3,6.888884027,0.268546406,0.766666667,0,0
8.19784E-3,7.708668231,0.27023833,0.75,0,0
9.23709E-3,8.569453978,0.29441068,0.733333333,0,0
9.34264E-3,9.575281443,0.296776447,0.716666667,0.111111111,0
9.60529E-3,10.53581019,0.302595015,0.7,0.111111111,0
9.75669E-3,11.511479397,0.305905632,0.683333333,0.111111111,0
1.01744E-2,12.528916902,0.314877847,0.666666667,0.111111111,0
1.022E-2,13.550920747,0.315844693,0.65,0.111111111,0
1.0686E-2,14.619522904,0.325557311,0.633333333,0.111111111,0
1.12966E-2,15.74918583,0.337874566,0.616666667,0.111111111,0
1.13979E-2,16.888979139,0.339874699,0.6,0.111111111,0
1.16979E-2,18.058767246,0.345726613,0.583333333,0.111111111,0
1.20622E-2,19.264983079,0.352695546,0.566666667,0.111111111,0
1.25067E-2,20.515654533,0.361001725,0.55,0.111111111,0
1.27926E-2,21.79491609,0.366231851,0.533333333,0.111111111,0
1.28563E-2,23.080545667,0.367385147,0.516666667,0.111111111,0
1.29021E-2,24.370758273,0.368212573,0.5,0.111111111,0
1.29157E-2,25.662323351,0.368456337,0.483333333,0.111111111,0
1.32702E-2,26.989338406,0.374779277,0.466666667,0.111111111,0
1.33079E-2,28.320124713,0.375444483,0.45,0.111111111,0
1.45113E-2,29.771251872,0.395952405,0.433333333,0.111111111,0
1.49862E-2,31.269872719,0.403680147,0.416666667,0.111111111,0
1.63684E-2,32.574123494,0.425085968,0.4,0.111111111,0
1.67627E-2,32.946144126,0.430912865,0.4,0.222222222,0
1.67691E-2,34.623050733,0.431005775,0.383333333,0.222222222,0
1.67896E-2,36.302014382,0.431306449,0.366666667,0.222222222,0
1.68273E-2,37.984740479,0.431855577,0.35,0.222222222,0
1.70348E-2,39.688225323,0.434866346,0.333333333,0.222222222,0
1.76884E-2,41.457068712,0.444140723,0.316666667,0.222222222,0
1.77608E-2,43.233147356,0.445148726,0.3,0.222222222,0
1.81701E-2,45.050161049,0.450783568,0.283333333,0.222222222,0
1.82811E-2,46.878271267,0.452291378,0.266666667,0.222222222,0
1.85058E-2,48.72884892,0.455319069,0.25,0.222222222,0
1.93075E-2,50.659602432,0.465855914,0.233333333,0.222222222,0
2.02083E-2,51.28295488,0.477218409,0.216666667,0.222222222,0
2.2569E-2,52.916497701,0.504822477,0.216666667,0.333333333,0
2.48958E-2,55.406074193,0.529319581,0.2,0.333333333,0
2.66398E-2,58.070053642,0.546148645,0.183333333,0.333333333,0
2.6787E-2,60.748754178,0.547514249,0.166666667,0.333333333,0
2.8128E-2,63.561552842,0.55958559,0.15,0.333333333,0
3.68328E-2,67.244828929,0.624596176,0.133333333,0.333333333,0
3.8604E-2,71.105228187,0.635542965,0.116666667,0.333333333,0
3.88875E-2,74.993976048,0.63723601,0.1,0.333333333,0
3.96642E-2,78.960400631,0.64179546,0.083333333,0.333333333,0
4.00719E-2,81.49279063,0.644142597,0.066666667,0.333333333,0
4.03132E-2,82.9917157,0.645517435,0.066666667,0.444444444,0
4.39163E-2,84.466456589,0.664853689,0.05,0.444444444,0
5.33469E-2,88.326408744,0.706725181,0.05,0.555555556,0
5.49025E-2,93.816654612,0.712646728,0.033333333,0.555555556,0
5.67324E-2,95.449241694,0.719314053,0.016666667,0.555555556,0
6.18335E-2,100,0.736364906,0.016666667,1,0
