X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
20.1294,3.9057,train,Infinity,100.0,NaN
10.0454,41.646,train,Infinity,100.0,NaN
102.8431,49.1864,train,Infinity,100.0,NaN
32.495,9.4316,train,0.0,0.0,0.0
10.0629,41.6494,train,Infinity,100.0,NaN
32.3254,9.3393,train,0.0,0.0,0.0
9.9871,41.6435,train,Infinity,100.0,NaN
10.0706,41.6449,train,Infinity,100.0,NaN
32.7136,9.5399,train,0.0,0.0,0.0
7.9127,30.9913,train,0.0,0.0,0.0
32.2925,9.1705,train,0.0,0.0,0.0
32.2081,9.1547,train,0.0,0.0,0.0
103.0227,47.1411,train,Infinity,100.0,NaN
10.0664,41.6462,train,Infinity,100.0,NaN
10.0826,41.6781,train,Infinity,100.0,NaN
31.954,8.993,train,0.0,0.0,0.0
9.9486,41.6567,train,Infinity,100.0,NaN
