Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.36664E-4,0.093666415,0.027743258,1,0,0
3.49676E-3,0.443342207,0.096271182,0.983333333,0,0
3.55354E-3,0.798695987,0.09768172,0.966666667,0,0
3.59097E-3,1.157792799,0.098609167,0.95,0,0
3.59953E-3,1.517746007,0.098821097,0.933333333,0,0
3.67729E-3,1.885474733,0.100740728,0.916666667,0,0
3.68227E-3,2.253701565,0.100863423,0.9,0,0
3.73877E-3,2.627578347,0.102252789,0.883333333,0,0
3.81329E-3,2.839374492,0.104078764,0.866666667,0,0
3.87511E-3,3.015089802,0.105588044,0.866666667,0.055555556,0
4.1091E-3,3.42600013,0.111254384,0.85,0.055555556,0
4.39171E-3,3.780527124,0.118003077,0.833333333,0.055555556,0
4.84884E-3,4.357386742,0.128705039,0.816666667,0.111111111,0
4.85173E-3,4.842559492,0.128771842,0.8,0.111111111,0
4.93515E-3,5.336074378,0.130696587,0.783333333,0.111111111,0
4.98595E-3,5.834669063,0.131864466,0.766666667,0.111111111,0
5.3323E-3,6.367899367,0.139744544,0.75,0.111111111,0
5.39006E-3,6.906905317,0.141044688,0.733333333,0.111111111,0
5.60452E-3,7.467356863,0.145838064,0.716666667,0.111111111,0
5.86998E-3,8.054354744,0.151697933,0.7,0.111111111,0
5.96492E-3,8.650846821,0.153774221,0.683333333,0.111111111,0
6.21627E-3,9.272473606,0.159222181,0.666666667,0.111111111,0
6.29253E-3,9.901726562,0.160861314,0.65,0.111111111,0
6.36537E-3,10.538263906,0.162421029,0.633333333,0.111111111,0
6.69468E-3,11.207731643,0.169400252,0.616666667,0.111111111,0
6.78658E-3,11.886389423,0.171327266,0.6,0.111111111,0
7.17621E-3,12.604010233,0.179398882,0.583333333,0.111111111,0
7.26305E-3,13.330315441,0.181176567,0.566666667,0.111111111,0
7.82199E-3,14.11251401,0.19243609,0.55,0.111111111,0
7.83499E-3,14.896013499,0.192694469,0.533333333,0.111111111,0
7.85648E-3,15.681661073,0.193120745,0.516666667,0.111111111,0
8.00196E-3,16.481856721,0.195995924,0.5,0.111111111,0
8.60919E-3,17.342775472,0.207778799,0.483333333,0.111111111,0
8.62417E-3,18.205192921,0.208065245,0.466666667,0.111111111,0
8.81191E-3,19.086384229,0.211636019,0.45,0.111111111,0
9.01778E-3,19.988162035,0.215514723,0.433333333,0.111111111,0
9.04932E-3,20.893094494,0.216105721,0.416666667,0.111111111,0
9.65414E-3,21.858508401,0.227266691,0.4,0.111111111,0
1.02166E-2,22.880169651,0.237364823,0.383333333,0.111111111,0
1.02626E-2,23.906431898,0.238179179,0.366666667,0.111111111,0
1.05833E-2,24.964759501,0.243806664,0.35,0.166666667,0
1.09051E-2,25.982903843,0.249372508,0.333333333,0.166666667,0
1.09288E-2,26.057636707,0.24977782,0.333333333,0.222222222,0
1.12602E-2,27.18365263,0.255417198,0.316666667,0.222222222,0
1.15695E-2,28.340606783,0.260606118,0.3,0.222222222,0
1.23803E-2,29.578634811,0.273866794,0.283333333,0.277777778,0
1.26401E-2,30.842643094,0.278016142,0.266666667,0.277777778,0
1.31035E-2,32.15299748,0.285301587,0.25,0.277777778,0
1.37407E-2,33.527071457,0.29508133,0.233333333,0.277777778,0
1.60605E-2,35.133117991,0.328531173,0.216666667,0.277777778,0
1.82727E-2,36.960389954,0.357602019,0.2,0.277777778,0
1.86587E-2,37.415368395,0.362417897,0.183333333,0.277777778,0
1.99665E-2,38.957038517,0.378212685,0.183333333,0.333333333,0
2.61457E-2,41.571605554,0.443365846,0.166666667,0.333333333,0
2.77788E-2,44.34948193,0.458365452,0.15,0.333333333,0
2.80729E-2,47.156768277,0.460981209,0.133333333,0.333333333,0
2.92067E-2,50.07743428,0.470833205,0.116666667,0.333333333,0
3.02023E-2,50.50095992,0.479192579,0.1,0.333333333,0
3.81831E-2,53.895740857,0.537727048,0.1,0.388888889,0
4.33798E-2,56.459775868,0.569251304,0.083333333,0.388888889,0
4.78891E-2,58.684652776,0.593316266,0.083333333,0.444444444,0
5.05638E-2,63.741036708,0.606360728,0.066666667,0.444444444,0
7.70327E-2,71.444305015,0.701203046,0.05,0.444444444,0
1.06809E-1,78.320461456,0.7649197,0.033333333,0.444444444,0
1.25843E-1,82.716012761,0.793120524,0.033333333,0.5,0
1.27169E-1,83.022323728,0.794835653,0.033333333,0.555555556,0
1.35868E-1,85.031135798,0.80541515,0.033333333,0.666666667,0
1.49166E-1,99.43378402,0.819632904,0.016666667,0.666666667,0
1.49689E-1,100,0.820149526,0.016666667,0.722222222,0
1.60922E-1,100,0.83057694,0,0.722222222,0
1.97414E-1,100,0.857429776,0,0.777777778,0
4.44257E-1,100,0.931195991,0,0.833333333,0
5.5607E-1,100,0.944259716,0,0.888888889,0
6.0822E-1,100,0.948794244,0,0.944444444,0
