X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
20.2231,38.6193,train,0.0,0.0,0.0
9.6879,40.4002,train,Infinity,100.0,NaN
84.879,59.8185,train,Infinity,100.0,NaN
32.4277,-30.4923,train,0.0,0.0,0.0
91.3854,49.5669,train,Infinity,100.0,NaN
19.4027,43.0557,train,Infinity,100.0,NaN
19.443,43.0475,train,Infinity,100.0,NaN
120.6571,45.115,train,0.0,0.0,0.0
45.3839,-60.7855,train,Infinity,100.0,NaN
37.3313,-25.2967,train,0.0,0.0,0.0
85.4407,58.8465,train,Infinity,100.0,NaN
8.773,39.7501,train,Infinity,100.0,NaN
45.3463,-60.7939,train,Infinity,100.0,NaN
18.7298,41.6271,train,Infinity,100.0,NaN
85.7786,59.1674,train,Infinity,100.0,NaN
116.5512,42.5179,train,Infinity,100.0,NaN
18.636,41.6102,train,Infinity,100.0,NaN
120.8974,45.1787,train,0.0,0.0,0.0
101.203,61.9821,train,0.0,0.0,0.0
18.7388,41.6621,train,Infinity,100.0,NaN
18.7576,41.6264,train,Infinity,100.0,NaN
8.7638,39.7185,train,Infinity,100.0,NaN
20.2061,38.6112,train,0.0,0.0,0.0
