X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-0.5956,-59.9183,train,Infinity,100.0,NaN
118.3176,-58.3883,train,Infinity,100.0,NaN
89.7819,22.4683,train,0.0,0.0,0.0
-19.7049,4.0879,train,Infinity,100.0,NaN
118.269,-58.3267,train,Infinity,100.0,NaN
15.1137,27.9758,train,0.0,0.0,0.0
118.273,-58.3286,train,Infinity,100.0,NaN
-19.4187,3.1,train,Infinity,100.0,NaN
-35.4933,-47.6342,train,Infinity,100.0,NaN
-3.1882,-58.9868,train,Infinity,100.0,NaN
-34.1708,-44.33,train,0.0,0.0,0.0
-5.649,-59.4802,train,Infinity,100.0,NaN
-3.1265,-60.2977,train,0.0,0.0,0.0
-5.7095,-59.4995,train,Infinity,100.0,NaN
118.1832,-58.3847,train,Infinity,100.0,NaN
-34.0196,-45.5096,train,Infinity,100.0,NaN
105.312,45.6176,train,0.0,0.0,0.0
-3.1637,-60.3255,train,0.0,0.0,0.0
18.7572,16.4381,train,Infinity,100.0,NaN
1.0614,-59.3037,train,Infinity,100.0,NaN
-40.0616,-51.8657,train,Infinity,100.0,NaN
90.3889,21.6403,train,0.0,0.0,0.0
103.9409,25.9619,train,0.0,0.0,0.0
14.0422,25.165,train,0.0,0.0,0.0
66.3822,53.8334,train,0.0,0.0,0.0
4.4946,-36.7007,train,0.0,0.0,0.0
17.6714,17.9519,train,Infinity,100.0,NaN
64.1849,55.1534,train,Infinity,100.0,NaN
118.188,-58.3857,train,Infinity,100.0,NaN
-35.7976,-43.6429,train,0.0,0.0,0.0
-35.4929,-47.6382,train,Infinity,100.0,NaN
