background,x,y,PC1,PC2,PC3
background,-150.7,78.7,8952.84957558897,-4493.37652598937,-457.437714778542
background,-111.1,78.7,9516.88352336331,1317.17676216675,-459.510357656639
background,137.3,77.5,9521.42618883215,2070.98380332666,-342.304199866333
background,-175.9,75.1,8551.34820788663,3037.92999648638,-568.174505159281
background,5.70000000000002,65.7,-31431.4178221854,1869.38401229128,1089.15445711125
background,38.5,59.7,-16017.7353046782,3147.23907750751,2609.0988552939
background,49.5,57.7,-8720.2826525558,2032.09817586049,-1959.81371722511
background,38.7,53.1,-5161.75186134566,2287.58308277333,-975.632326935267
background,54.7,51.7,2227.31999596773,2574.54009500965,-1061.45852576709
background,131.3,50.9,9792.2164988724,621.792221067805,-271.65636088144
background,89.3,50.5,-5706.26313944539,-14842.9849207515,-731.189639163468
background,30.3,42.5,4252.01228267819,2283.03994030092,-152.717009043243
background,4.70000000000002,39.5,2474.60387683183,3102.00835401396,-254.346878416311
background,83.1,37.9,4727.98341306537,-10670.3765532422,-362.218052087387
background,-5.09999999999999,31.1,5425.17258278704,2915.42300023446,-407.134204828306
background,0.5,29.9,7122.9297943703,-5581.03870105147,-241.256709500549
background,87.3,29.1,6364.02294244095,1013.35779362291,-264.042175170216
background,65.1,25.9,7137.00060142953,3089.21733382268,-204.388786454035
background,66.1,23.1,7136.99973251651,3089.21723019083,-204.386411017558
background,98.1,12.7,8546.16621902877,2995.66572743149,-276.722814649387
background,110.3,7.3,10353.616696721,3049.47625379834,-243.657652835257
background,-40.1,0.699999999999989,10365.64196142,-3356.95173509358,-267.360207442111
background,3.30000000000001,0.5,10393.006762027,105.470782805267,-267.130105097064
background,4.5,-0.900000000000006,10410.0936322137,712.164283601419,-266.625390940881
background,30.7,-2.7,10407.2610684404,-378.811205969465,-263.792717532521
background,31.9,-4.7,9527.93086777048,134.011184368223,-434.026382668938
background,-10.7,-5.7,9137.16541168109,3063.34398661265,-356.921801488242
background,-42.3,-8.30000000000001,5743.32838480209,2585.77156255345,984.539990249963
background,-48.3,-8.5,5861.73653653215,3102.73458011466,1081.83004913116
background,40.7,-9.7,7404.05693363192,3085.32758248404,367.502267724453
background,2.5,-10.5,7526.5652011483,3051.74261965918,304.862670967733
background,43.9,-10.7,7356.86756764618,3085.80793759495,414.532660265592
background,22.5,-11.7,6433.97964117107,-462.435494355914,718.271157088068
background,-52.5,-14.5,5415.75375749675,-8907.76386841284,754.667113053406
background,1.10000000000002,-15.3,6133.66527057934,1678.65205543822,853.174245469256
background,2.90000000000001,-18.3,6093.57740900985,-1514.91555984988,845.390568762212
background,10.5,-18.3,6336.80290504627,-222.557943443512,678.313839864393
background,4.30000000000001,-19.5,7648.79902062191,-1756.68215860173,-99.7929513775038
background,56.5,-21.7,7866.28512789324,3080.52013343552,-295.061741078786
background,11.7,-24.7,7864.36327000873,-3346.77136948306,-646.875879640356
background,-29.5,-26.1,7935.33180201435,-1452.31076221985,-365.738388161032
background,23.1,-26.7,5350.80340751759,-4873.18914773674,-73.7393476540176
background,1.30000000000001,-29.9,5454.12578079991,-5323.70650044744,-328.187099766748
background,-30.5,-30.7,2180.00068048824,-3013.25207847505,1657.7726490272
background,-28.5,-31.3,-1672.51396874732,-4448.20786211465,2721.64617038391
background,15.5,-33.3,-4900.34585682195,-4596.40354077311,1788.57242908802
background,17.1,-34.3,-13391.8707941233,-404.703019487948,4770.56842776661
background,22.3,-34.7,-12360.5397489529,-3560.15946796986,4600.04194728724
background,-34.3,-36.1,8991.80700621338,1620.95882235899,186.867095667269
background,3.30000000000001,-43.5,6374.96911532172,-1931.87645747166,473.663527749274
background,3.10000000000002,-50.1,8829.36917702292,-2807.95797086382,-225.487210489919
background,150.7,-62.1,9145.00147673405,-7122.36203823801,-438.783889901729
background,108.9,-64.3,7274.693370233,3090.76471695063,-1504.33938686329
background,32.9,-64.5,-17248.8217887876,3370.52909817423,-1959.03581035788
background,75.9,-65.1,-22545.8460904239,3296.9695047212,744.192030547116
background,65.1,-66.3,-22565.8849225377,2972.58517225727,-780.305387274015
background,122.5,-67.1,9752.42789734562,3057.19290188649,-426.007646151429
background,100.3,-68.7,2832.27115634333,3148.16298503397,-2307.89263968781
background,67.5,-75.1,-5020.73760443815,-3871.23021435033,434.917806271752
background,8.90000000000001,-79.1,-62484.8373048069,350.65909545555,6963.98496073667
