background,x,y,PC1,PC2,PC3
background,96.7,76.7,5149.30197939941,7.89411827331094,-212.451665493718
background,151.7,75.1,5060.56627835794,1698.45209833286,-289.811617998659
background,110.9,73.9,4842.21992647075,-4466.20199873788,-138.633333596948
background,119.3,72.7,4638.90095767396,-6361.81035183275,-148.283670599345
background,107.1,70.9,1966.53600850253,-3282.13898320577,-1117.08679557074
background,73.1,67.9,4922.95287812273,2257.4150080606,-360.456534513336
background,105.7,66.1,2645.02364381995,-12738.4012823833,13.991756869891
background,35.5,61.5,-4535.40312782525,2405.43059883634,-1657.69684036284
background,47.9,59.3,3597.88305154655,-182.22139787815,-607.321324672281
background,114.5,56.7,-6179.01640235151,-6652.21626337315,571.152122826872
background,14.7,54.7,-1432.36164211221,2712.30546537402,-1773.18190958591
background,41.1,51.3,144.45896176019,3725.99516610025,-753.934658271601
background,-12.5,48.5,4089.80536269946,1703.24698302301,-305.870990026135
background,57.1,45.3,-1481.25659615273,3259.14231282916,-80.7327694974826
background,13.7,39.1,3587.47289357907,2468.95875880113,-395.316895431641
background,40.5,30.7,-245.306554974214,4336.99930178862,384.953452351708
background,0.900000000000006,20.3,-2175.87759116302,2208.53974663201,1251.757283514
background,-19.5,18.5,-275.021859675331,2294.16466468384,1324.37016366742
background,4.90000000000001,12.3,1248.52981261355,-2529.34984020565,991.624833742383
background,39.7,2.5,4961.00520373997,4888.0844411883,-453.808505136149
background,13.1,0.5,5158.0132029937,-229.675414009724,-228.522271999645
background,-36.5,-0.700000000000003,5277.72660685269,-3402.43177931963,-90.4295497927307
background,-4.69999999999999,-1.5,5178.43142807109,-667.210233259896,-207.591264276293
background,18.3,-4.10000000000001,4965.85532540569,2937.56381399236,-376.406754189905
background,-21.3,-7.30000000000001,4981.28248500693,1568.09342058882,-311.356392862202
background,-1.89999999999998,-8.10000000000001,3950.24555600346,-6527.46672909869,165.000051527233
background,39.7,-8.30000000000001,3296.19793654446,2637.4028500097,-167.115143750006
background,-46.1,-9.30000000000001,3661.39062472648,-6865.94926901207,565.962998441298
background,-29.9,-10.1,3424.44859068959,3021.77533953174,-67.4455102717634
background,-19.5,-10.5,3526.23680750439,841.202673871075,-10.7820940074308
background,-13.5,-11.3,1956.84670682258,-1062.35810502066,680.893489062208
background,46.7,-11.3,1823.63158116002,1949.2708340683,460.970016474225
background,23.9,-11.5,1800.15758518363,2765.04733869675,433.976523446966
background,-11.3,-12.3,2040.34808270468,-3225.4544133251,775.459045726043
background,27.5,-14.9,1779.1208006785,3043.67742239045,435.465990023284
background,-26.9,-17.5,1523.91549496418,1973.33872920576,362.049774445415
background,-29.9,-18.1,1497.48383616406,2657.64219693581,332.195719607452
background,33.5,-21.3,767.370915851293,1855.27846833315,537.71284347114
background,29.5,-23.5,1427.70748863129,-1118.82554567165,75.1765509478241
background,28.9,-24.1,1441.43712392451,-1476.32203231736,91.028226127996
background,-25.5,-26.5,1848.43389142038,2812.47146790315,-486.38820234555
background,-0.5,-27.5,1714.83785415262,-362.933386545001,-594.05101367008
background,10.9,-27.7,1850.56462760672,-1828.89707748695,-602.907834573335
background,11.5,-29.5,1795.67039196327,-1643.12308482052,-500.122606635769
background,39.1,-31.9,-546.934767468568,1600.15150113365,259.34986630889
background,15.3,-33.3,-3230.6834878397,-4027.87074119261,-1311.53075573842
background,83.7,-35.1,-337.387454441211,2251.6913473034,394.694557743602
background,-3.5,-39.1,-3882.881334537,-569.916367762812,706.83479619972
background,40.7,-42.9,799.091413261024,1279.73499389472,375.49151092515
background,90.5,-46.1,-1658.57160631249,-98.1066881124792,-185.617344992017
background,47.1,-46.7,1547.72035048547,633.275488631209,23.0437887610278
background,-26.1,-47.9,2716.21848430032,-1163.06495001949,134.915527173687
background,23.7,-49.9,3764.69445826555,-838.871241054447,-300.380137020963
background,84.1,-52.1,-1640.37798891634,1718.03898527941,-869.403243976045
background,73.5,-54.9,-990.798660873449,2758.34443298221,-1010.55947357982
background,51.5,-56.3,1865.0079160463,-2950.84742025736,-782.817339086647
background,22.3,-57.1,3085.59459091038,-1278.42800928975,-693.07924204968
background,76.1,-58.5,-2508.40809231893,824.728032335191,-1492.47024683504
background,69.7,-59.5,-2011.32038010226,-2153.58857616591,-864.581031954299
background,76.5,-68.1,-20784.5878761193,553.11272013942,-7582.80117255265
