X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-41.8379,-40.0989,train,0.008429619901997646,3.635438448303372,0.27874176952996454
73.5722,59.7387,train,0.0055546578134461,1.073645325089119,0.20297126836766022
97.9985,49.3755,train,0.17981963432719578,100.0,0.8918222565322751
1.5775,34.355,train,0.052625989109269224,100.0,0.706976988089631
2.0269,34.1346,train,0.052626320764573215,100.0,0.7069782936343326
13.7631,39.1461,train,0.028493092329832534,68.18985991335926,0.5664050286709496
1.2426,34.3996,train,0.052625989109269224,100.0,0.706976988089631
1.3749,34.1702,train,0.052625989109269224,100.0,0.706976988089631
1.5784,34.3551,train,0.052625989109269224,100.0,0.706976988089631
-26.8776,45.4811,train,0.01671414696841709,27.520347497074596,0.43383835198829235
1.4044,34.3625,train,0.052625989109269224,100.0,0.706976988089631
2.4346,35.1561,train,0.05262140899365714,100.0,0.706958957501305
14.0686,39.2794,train,0.028493092329832534,68.18985991335926,0.5664050286709496
-1.5998,31.6146,train,0.042469149676495926,100.0,0.6606774923489501
