Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.91834E-8,0.000003918,0.000001176,0.983333333,0,0
8.49907E-8,0.000012417,0.000002552,0.966666667,0,0
3.24814E-4,0.032493794,0.009657571,0.95,0,0
1.37495E-3,0.169988639,0.039643063,0.933333333,0,0
1.98681E-3,0.368669939,0.056291519,0.916666667,0,0
2.30841E-3,0.599510987,0.06481265,0.9,0,0
2.41213E-3,0.840724416,0.067528219,0.883333333,0,0
3.00673E-3,1.141397205,0.082795795,0.866666667,0,0
3.08681E-3,1.450077868,0.084813886,0.85,0,0
3.24842E-3,1.774919903,0.08885984,0.833333333,0,0
3.37283E-3,2.112202986,0.091950135,0.816666667,0,0
3.40135E-3,2.452337593,0.092655489,0.8,0,0
3.74266E-3,2.826603699,0.101013994,0.783333333,0,0
4.30833E-3,3.257436319,0.114532635,0.766666667,0,0
4.98795E-3,3.756231,0.130246514,0.75,0,0
5.05317E-3,4.261548273,0.131725355,0.733333333,0,0
5.11801E-3,4.773349456,0.13319045,0.716666667,0,0
5.2862E-3,5.301969418,0.136967853,0.7,0,0
5.38519E-3,5.840488472,0.139175781,0.683333333,0,0
5.44041E-3,6.38452997,0.140402624,0.666666667,0,0
5.49375E-3,6.933904668,0.14158411,0.65,0,0
5.95715E-3,7.52962011,0.151715071,0.633333333,0,0
6.03569E-3,8.133189244,0.153408386,0.616666667,0,0
6.46726E-3,8.779915518,0.162594054,0.6,0,0
6.77756E-3,9.457671979,0.169076362,0.583333333,0,0
6.91084E-3,10.148756172,0.171829862,0.566666667,0,0
7.22312E-3,10.871068511,0.178210651,0.55,0,0
7.75467E-3,11.646535233,0.1888484,0.533333333,0,0
7.77362E-3,12.423897118,0.189222595,0.516666667,0,0
8.64544E-3,13.288440639,0.206070911,0.5,0,0
9.16323E-3,14.118888911,0.215750189,0.483333333,0,0
9.39815E-3,15.150289503,0.220064227,0.466666667,0.076923077,0
9.97296E-3,16.147585055,0.230422286,0.45,0.076923077,0
1.03358E-2,17.18116587,0.236820482,0.433333333,0.076923077,0
1.04549E-2,17.438904243,0.238897224,0.416666667,0.076923077,0
1.08365E-2,18.264816327,0.245476578,0.416666667,0.153846154,0
1.09825E-2,19.363068406,0.247964063,0.4,0.153846154,0
1.20491E-2,20.567974312,0.265647542,0.383333333,0.153846154,0
1.34026E-2,21.908232839,0.286926656,0.366666667,0.153846154,0
1.41285E-2,23.321078589,0.297838039,0.35,0.153846154,0
1.4478E-2,24.76887996,0.302974348,0.333333333,0.153846154,0
1.46528E-2,26.234156477,0.305514041,0.316666667,0.153846154,0
1.60221E-2,27.836368671,0.324792204,0.3,0.153846154,0
1.61577E-2,28.118263949,0.326643262,0.283333333,0.153846154,0
1.68318E-2,29.519552506,0.335696189,0.283333333,0.230769231,0
1.68957E-2,31.209124644,0.336541495,0.266666667,0.230769231,0
1.86725E-2,33.076372459,0.359219213,0.25,0.230769231,0
1.93704E-2,35.013409087,0.367708298,0.233333333,0.230769231,0
2.13115E-2,37.079253267,0.390179529,0.216666667,0.307692308,0
2.20193E-2,39.353267107,0.397981078,0.2,0.384615385,0
2.43991E-2,41.793173649,0.422807109,0.183333333,0.461538462,0
2.55723E-2,44.350400711,0.434307782,0.166666667,0.461538462,0
2.93657E-2,47.28697367,0.468547351,0.15,0.461538462,0
3.00881E-2,47.766358989,0.474602815,0.133333333,0.461538462,0
3.32135E-2,49.840519078,0.499287566,0.133333333,0.538461538,0
3.45757E-2,50.744540806,0.50933517,0.133333333,0.615384615,0
3.55061E-2,53.307705625,0.515969033,0.116666667,0.615384615,0
3.5878E-2,54.33233813,0.518571022,0.116666667,0.692307692,0
3.9726E-2,58.304938545,0.543936564,0.1,0.692307692,0
4.42096E-2,62.725902774,0.570315291,0.083333333,0.692307692,0
4.45442E-2,67.180320622,0.572161669,0.066666667,0.692307692,0
6.70093E-2,73.881253202,0.667971905,0.05,0.692307692,0
6.92226E-2,80.803511329,0.675139144,0.033333333,0.692307692,0
1.91965E-1,100,0.852142803,0.016666667,0.692307692,0
2.51359E-1,100,0.882992407,0,0.692307692,0
3.58633E-1,100,0.915017287,0,0.769230769,0
9.96622E-1,100,0.967659696,0,0.846153846,0
1E0,100,0.967765422,0,0.923076923,0
