background,x,y,PC1,PC2,PC3
background,163.9,75.9,4992.08518028204,-1130.61540402222,-849.688059635703
background,92.9,75.1,-18395.8122504919,175.874231672516,3880.83449529774
background,113.1,71.3,-11458.0357717298,636.034010315449,1982.64379694512
background,77.3,69.1,-2634.25957800027,-1781.44006761202,-1968.82414682522
background,44.7,68.7,-10006.2696442186,1984.97253972531,1067.35357964829
background,4.90000000000001,65.9,6104.17240312199,-1406.56731910863,-968.250943857267
background,10.3,63.1,3452.31365466759,-1844.30062966746,-952.644311699311
background,76.1,62.1,3167.96730649543,2410.83853560367,-1244.53867672608
background,11.1,58.9,3230.17055321719,1931.2972977514,-832.845204754124
background,22.5,56.1,3502.351556808,584.454659165889,-945.165665902256
background,92.5,55.5,5851.89027182275,-7424.61290579364,-1168.50706872357
background,30.3,54.5,2825.90032304413,2325.51070678955,-798.961093544286
background,107.9,54.3,5968.11292013754,-8004.29311930703,-1098.39162468415
background,89.7,53.1,5956.10263419269,-12355.0225517648,-1310.47166281462
background,93.1,51.7,4958.83808860924,-15388.9760729205,-1448.82834556239
background,-31.1,46.1,6214.76130613223,1707.15396265669,-812.135411400586
background,71.7,45.9,647.870362177376,-922.281213521352,-501.182831399641
background,64.1,45.5,1218.54592619125,1017.77861294176,-492.042037914119
background,19.1,43.5,4537.87231922378,2352.11533962016,-306.638140471198
background,-26.5,41.7,2724.62502949083,597.53008757507,-515.085066598284
background,9.70000000000002,41.7,5310.33880289014,3348.33046261768,-613.508801668359
background,-30.9,38.5,-2583.84674674101,382.600892148403,2226.94410220281
background,14.3,38.5,4792.49478171371,3053.05024975771,-692.792486324187
background,4.30000000000001,36.1,-5959.74336596861,2195.50720306129,2080.13849666906
background,51.5,31.1,1501.5432854151,3346.83805582867,737.70444352005
background,-37.7,27.9,1359.17908049113,2013.43662600561,523.556208420441
background,-33.3,26.5,1362.95519856045,-935.361874898465,651.421668515475
background,-42.9,25.3,2460.99152297745,1946.10987539211,255.280517811367
background,108.7,18.9,4777.17629370173,-6966.54872005581,-663.515365811433
background,23.9,18.1,1727.88024891726,3338.1570312388,1223.64197527598
background,-13.9,15.7,864.758817888824,1177.69280942505,1488.38189252635
background,-6.09999999999999,6.89999999999999,5093.76695582029,531.682822286854,-335.35742635429
background,-9.09999999999999,5.5,5216.27751348831,-2598.4564523837,-434.630469620172
background,-37.7,5.09999999999999,5971.00846285038,2311.9498264131,-796.582315915579
background,127.1,0.899999999999991,6180.67124378712,2733.51608646154,-790.324881875909
background,-26.3,0.0999999999999943,6162.11265453476,2331.50244778482,-823.957658764158
background,-34.7,-5.7,5519.00208100006,2172.44230900554,-784.223279121842
background,30.3,-6.10000000000001,6071.89073949408,2637.91125271995,-816.851090153995
background,4.5,-7.10000000000001,6128.84648387856,-216.710986920587,-924.961459067581
background,-40.9,-8.5,4439.21423187243,-1142.54038796943,-8.86790705271048
background,-31.5,-9.10000000000001,4575.17705295796,1580.51644526326,-136.039467170878
background,-14.5,-12.9,4325.10404895433,-4384.61432267218,-125.829274845898
background,2.5,-26.9,1998.3074352558,-3357.90510817151,-560.132124363633
background,11.1,-28.1,1909.55465882423,-2574.56053168974,-518.566573089004
background,9.90000000000001,-28.5,1946.84561147844,-3549.15820030861,-552.937767684974
background,25.3,-33.3,-7099.98793588037,-2509.75362380556,2053.39020052309
background,38.9,-39.9,-8106.54349061955,-2029.89888126363,3860.56780977523
background,38.5,-42.3,-1964.92442930998,-633.812372815603,1762.7399121467
background,103.5,-45.5,841.082839299741,3275.31902284979,259.460869480965
background,39.5,-52.5,3539.63395498491,1019.60519164611,-806.787304582364
background,58.1,-53.1,821.806705498866,2286.56849637037,-345.848083883402
background,53.7,-55.5,1570.00490053522,364.644487569274,-556.618875421248
background,93.5,-55.7,57.0779315891407,1823.50747884556,-730.472239959163
background,96.5,-59.5,-1348.13460128376,-1515.51974974164,-686.535509874901
background,57.1,-59.9,3.93413395222747,3311.26269278705,-377.605184402847
background,41.7,-62.1,-1215.95468707135,1740.13001769796,-692.693185791771
background,10.1,-66.3,-2868.95923788145,3148.2008416823,-819.090343179488
background,18.1,-66.9,-4191.93042604774,3167.31551549974,-578.587810998358
background,79.9,-67.9,-7944.47971278313,1462.31979679707,-2264.10020393325
background,-5.09999999999999,-68.3,-7025.9367751203,3126.05499350504,-2400.75965006768
