X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
102.1091,51.5068,train,0.08915672040095227,86.55579180229903,0.7576443249138382
94.4457,45.9801,train,0.15731117484372506,99.8129444935622,0.8465296440337142
100.9356,46.8891,train,0.16607104738457562,100.0,0.8534384110659293
-7.1932,-7.377,train,0.14259148552421358,96.9497918174735,0.8333274761220483
17.398,41.9086,train,0.019969283684884997,43.08140820251992,0.4118330520175023
12.1923,17.0014,train,0.016313053569546983,33.686619988079904,0.36386626121107357
21.9358,2.6891,train,0.006358100153897552,7.407874947936314,0.18229752520516024
-7.2496,-7.4464,train,0.09939079498555518,88.54647672861334,0.7770351492355941
94.2995,45.9759,train,0.14708578640494022,97.82386867183422,0.8375931590471555
-33.5753,-33.3862,train,0.009750105922811713,16.047790430726774,0.2547741410595227
123.8358,-60.614,train,0.005320511505208817,6.103662236493693,0.15722546483899158
-7.2042,-7.4603,train,0.09939079498555518,88.54647672861334,0.7770351492355941
51.2854,46.5987,train,0.018870591086816615,38.32375924639761,0.3981969804191342
-7.1929,-7.39,train,0.14259148552421358,96.9497918174735,0.8333274761220483
-12.6462,-5.7955,train,0.14786309872756573,97.97507398653394,0.8383088806649123
14.1412,40.3278,train,0.016433436418482557,33.76702221700947,0.3655698115961554
-7.2108,-7.3954,train,0.14259148552421358,96.9497918174735,0.8333274761220483
