Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.35992E-9,0.000000236,0.000000077,1,0,0
2.97736E-5,0.002977595,0.000967342,0.983333333,0,0
6.97508E-5,0.009952677,0.002263259,0.966666667,0,0
1.7567E-4,0.027519715,0.005680591,0.95,0,0
2.07624E-4,0.069000354,0.006706923,0.916666667,0,0
3.16371E-4,0.10063749,0.010184052,0.9,0,0
3.85161E-4,0.205949082,0.012371008,0.85,0,0
5.53179E-4,0.348344826,0.01767223,0.8,0,0
7.42905E-4,0.422635334,0.023590352,0.783333333,0,0
8.22495E-4,0.504884847,0.026051828,0.766666667,0,0
1.20071E-3,0.624956162,0.037581345,0.75,0,0
1.22191E-3,0.747146862,0.038219343,0.733333333,0,0
1.35999E-3,0.88314621,0.042355533,0.716666667,0,0
2.02961E-3,1.086106774,0.061918611,0.7,0,0
2.04432E-3,1.290538671,0.062339499,0.683333333,0,0
3.02176E-3,1.592715129,0.089478718,0.666666667,0,0
3.63845E-3,1.95655987,0.105807434,0.65,0,0
4.0178E-3,2.358339885,0.115564283,0.633333333,0,0
5.36475E-3,2.894814888,0.148551459,0.616666667,0,0
7.01966E-3,3.59678108,0.185859436,0.6,0,0
7.25945E-3,4.322726045,0.190995687,0.583333333,0,0
8.45759E-3,5.168484821,0.215718546,0.566666667,0,0
9.69412E-3,6.137896445,0.239697568,0.55,0,0
9.70183E-3,7.108079439,0.239842553,0.533333333,0,0
1.04785E-2,8.155927645,0.254162562,0.516666667,0,0
1.10965E-2,9.265578063,0.26517794,0.5,0,0
1.11651E-2,10.382088598,0.26638063,0.483333333,0,0
1.18815E-2,11.570239697,0.278709102,0.466666667,0,0
1.26783E-2,12.838072618,0.291943573,0.45,0,0
1.27292E-2,14.110988757,0.292771393,0.433333333,0,0
1.54677E-2,15.657755073,0.334677206,0.416666667,0,0
1.61639E-2,17.274144454,0.344551211,0.4,0,0
1.70201E-2,17.885526888,0.35629964,0.383333333,0,0
1.87963E-2,19.153770758,0.379375595,0.383333333,0.0625,0
1.89204E-2,21.045813265,0.380927012,0.366666667,0.0625,0
1.97324E-2,23.019056591,0.390884977,0.35,0.0625,0
2.0952E-2,25.114252957,0.405252878,0.333333333,0.0625,0
2.1759E-2,27.290149752,0.414393652,0.316666667,0.0625,0
2.18892E-2,29.479073726,0.415842941,0.3,0.0625,0
2.21618E-2,31.695253159,0.418852056,0.283333333,0.0625,0
2.22673E-2,33.921981527,0.420008397,0.266666667,0.0625,0
2.34739E-2,35.561831383,0.432914591,0.25,0.0625,0
2.40358E-2,36.325563461,0.438731392,0.25,0.125,0
2.52342E-2,38.695953632,0.450746441,0.233333333,0.125,0
2.53157E-2,38.857137656,0.4515448,0.233333333,0.1875,0
2.66944E-2,41.526579252,0.464708031,0.216666667,0.1875,0
2.67274E-2,44.199323947,0.465015656,0.2,0.1875,0
2.84509E-2,47.044415998,0.480590532,0.183333333,0.1875,0
3.00364E-2,50.048057522,0.494138535,0.166666667,0.1875,0
3.1278E-2,53.175853768,0.504263985,0.15,0.1875,0
3.96174E-2,55.363479671,0.56301579,0.133333333,0.1875,0
4.70097E-2,57.302667118,0.604558924,0.133333333,0.4375,0
5.05469E-2,58.230541422,0.621764346,0.133333333,0.5,0
5.06712E-2,63.297662834,0.622341954,0.116666667,0.5,0
5.12651E-2,66.924043536,0.625076518,0.1,0.5,0
5.15148E-2,68.449144223,0.626214765,0.1,0.5625,0
5.5624E-2,74.011543109,0.643997512,0.083333333,0.5625,0
5.84431E-2,79.617542639,0.655249831,0.066666667,0.5625,0
5.85693E-2,79.868474028,0.655736889,0.066666667,0.625,0
6.43809E-2,86.306565241,0.676768345,0.05,0.625,0
6.48781E-2,92.794378943,0.678449027,0.033333333,0.625,0
7.1295E-2,99.235914015,0.698669347,0.016666667,0.625,0
7.20562E-2,100,0.700900385,0.016666667,0.6875,0
9.89546E-2,100,0.762928663,0,0.6875,0
1.027E-1,100,0.76958239,0,0.75,0
1.89679E-1,100,0.860502948,0,0.8125,0
1E0,100,0.970168297,0,0.9375,0
