Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.35168E-8,0.000001352,0.00000033,0.933333333,0,0
4.27804E-6,0.000429156,0.000104507,0.916666667,0,0
4.33011E-6,0.000862167,0.000105779,0.9,0,0
5.48843E-6,0.00141101,0.000134072,0.883333333,0,0
4.51937E-5,0.006693697,0.001102926,0.85,0,0
4.82363E-5,0.011517329,0.001177091,0.833333333,0,0
9.61668E-5,0.029056712,0.002343978,0.8,0,0
3.45006E-4,0.063557268,0.008358497,0.783333333,0,0
4.50309E-4,0.1085882,0.010881944,0.766666667,0,0
5.83793E-4,0.219689213,0.014062284,0.733333333,0,0
1.60046E-3,0.379734807,0.037629916,0.716666667,0,0
1.75242E-3,0.554976747,0.041056188,0.7,0,0
1.84491E-3,0.739467323,0.043129532,0.683333333,0,0
2.36105E-3,0.975572327,0.0545377,0.666666667,0,0
2.916E-3,1.267172001,0.066503877,0.65,0,0
3.51248E-3,1.618419685,0.079032411,0.633333333,0,0
3.55421E-3,1.973840743,0.079896414,0.616666667,0,0
4.6517E-3,2.439011134,0.102049709,0.6,0,0
4.65202E-3,2.904213152,0.102055939,0.583333333,0,0
4.69933E-3,3.374146345,0.102986971,0.566666667,0,0
5.29231E-3,3.903377237,0.114494322,0.55,0,0
5.59956E-3,4.463333003,0.120341455,0.533333333,0,0
5.63637E-3,5.026970361,0.121036908,0.516666667,0,0
5.94404E-3,5.621374257,0.126806,0.5,0,0
6.174E-3,6.238774541,0.13106888,0.483333333,0,0
7.35567E-3,6.974341631,0.152333292,0.466666667,0,0
7.48469E-3,7.7228104,0.15459213,0.45,0,0
7.92143E-3,8.514953029,0.162150037,0.433333333,0,0
7.9648E-3,9.311433434,0.162893333,0.416666667,0,0
9.99148E-3,10.310581523,0.19620954,0.4,0.066666667,0
1.1205E-2,11.431086388,0.214919316,0.383333333,0.066666667,0
1.21292E-2,12.078428635,0.228592719,0.366666667,0.066666667,0
1.3071E-2,12.738189256,0.242046895,0.366666667,0.133333333,0
1.33696E-2,13.325727184,0.246213869,0.35,0.133333333,0
1.37707E-2,14.115260781,0.251741827,0.35,0.2,0
1.59977E-2,15.679343204,0.281013411,0.333333333,0.2,0
1.72039E-2,17.441348692,0.295930231,0.316666667,0.266666667,0
2.02059E-2,19.461938647,0.330502404,0.3,0.266666667,0
2.06357E-2,21.525511489,0.335176508,0.283333333,0.266666667,0
2.26114E-2,22.772974531,0.355847334,0.266666667,0.266666667,0
2.45189E-2,23.977403578,0.374620967,0.266666667,0.333333333,0
2.49987E-2,26.477275226,0.379172086,0.25,0.333333333,0
2.53035E-2,29.00762463,0.382028821,0.233333333,0.333333333,0
2.60865E-2,31.616272848,0.389248787,0.216666667,0.333333333,0
2.71494E-2,34.331217626,0.398784672,0.2,0.333333333,0
2.76725E-2,37.098463903,0.40336818,0.183333333,0.333333333,0
2.788E-2,39.886459397,0.40516726,0.166666667,0.333333333,0
3.09285E-2,41.751474456,0.430401882,0.15,0.333333333,0
3.33276E-2,43.219217729,0.448804326,0.15,0.4,0
3.40962E-2,46.628837909,0.454451066,0.133333333,0.4,0
4.29963E-2,50.928466546,0.512303888,0.116666667,0.4,0
5.25844E-2,56.186906741,0.562307262,0.1,0.4,0
5.48889E-2,61.675791895,0.572833688,0.083333333,0.4,0
6.04571E-2,66.356013622,0.596293722,0.066666667,0.4,0
6.14063E-2,67.153858372,0.600038293,0.066666667,0.466666667,0
6.23011E-2,67.905898111,0.603504837,0.066666667,0.533333333,0
6.33943E-2,74.245330028,0.607659831,0.05,0.533333333,0
7.02938E-2,81.274711121,0.631997451,0.033333333,0.533333333,0
1.87253E-1,100,0.820622664,0.016666667,0.533333333,0
1E0,100,0.960678449,0,0.533333333,0
