X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
0.9082,38.1222,train,Infinity,100.0,NaN
0.96,38.4215,train,Infinity,100.0,NaN
0.7825,38.1344,train,Infinity,100.0,NaN
18.5041,32.3547,train,0.0,0.0,0.0
0.8254,36.8668,train,Infinity,100.0,NaN
0.8222,36.8755,train,Infinity,100.0,NaN
-19.5718,22.6763,train,0.0,0.0,0.0
10.7628,36.5256,train,0.0,0.0,0.0
-19.5487,22.9295,train,0.0,0.0,0.0
0.8136,36.8692,train,Infinity,100.0,NaN
0.9187,38.6792,train,Infinity,100.0,NaN
0.7925,38.1588,train,Infinity,100.0,NaN
10.1096,41.5973,train,Infinity,100.0,NaN
2.4041,-43.349,train,Infinity,100.0,NaN
0.7892,36.8411,train,Infinity,100.0,NaN
0.8011,36.8574,train,Infinity,100.0,NaN
0.9604,38.4666,train,Infinity,100.0,NaN
0.9863,-44.92,train,Infinity,100.0,NaN
0.7896,38.1359,train,Infinity,100.0,NaN
38.7749,-21.6058,train,0.0,0.0,0.0
54.0519,58.7264,train,0.0,0.0,0.0
11.8284,39.7904,train,0.0,0.0,0.0
