X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
20.2231,38.6193,train,0.0,0.0,0.0
9.6879,40.4002,train,Infinity,100.0,NaN
32.4277,-30.4923,train,0.0,0.0,0.0
19.443,43.0475,train,Infinity,100.0,NaN
120.6571,45.115,train,0.0,0.0,0.0
45.3839,-60.7855,train,0.0,0.0,0.0
85.4407,58.8465,train,Infinity,100.0,NaN
85.7786,59.1674,train,Infinity,100.0,NaN
99.4583,62.3936,train,0.0,0.0,0.0
20.4517,38.9757,train,0.0,0.0,0.0
15.6565,38.2561,train,Infinity,100.0,NaN
15.7471,38.2216,train,Infinity,100.0,NaN
75.2712,41.8813,train,0.0,0.0,0.0
37.3313,-25.2967,train,0.0,0.0,0.0
18.7576,41.6264,train,Infinity,100.0,NaN
76.3284,42.1679,train,0.0,0.0,0.0
20.2061,38.6112,train,0.0,0.0,0.0
94.854,55.4325,train,Infinity,100.0,NaN
17.9457,42.8386,train,Infinity,100.0,NaN
116.5512,42.5179,train,0.0,0.0,0.0
15.6795,38.2424,train,Infinity,100.0,NaN
101.203,61.9821,train,Infinity,100.0,NaN
20.0095,43.6848,train,Infinity,100.0,NaN
15.7227,38.2677,train,Infinity,100.0,NaN
17.9392,42.9351,train,Infinity,100.0,NaN
77.6308,42.7923,train,0.0,0.0,0.0
