background,x,y,PC1,PC2,PC3
background,148.1,75.7,5536.75260616129,6000.79410289241,-1138.7950996671
background,117.9,75.1,5261.17015434819,-2022.60166534381,-674.314672753592
background,70.7,74.3,5478.6786668622,-1028.43919517432,-699.397631738863
background,64.3,67.5,4743.88649613886,-3221.32041946037,-688.332223535947
background,39.1,66.5,4412.23584159224,-2940.58684530145,-795.560369709758
background,78.7,65.1,5080.89344826995,-1957.18965083978,-696.976488313311
background,75.7,64.7,5062.18336127531,-2576.59624064922,-658.48012657096
background,68.1,62.3,-16203.4684795912,-2444.95865085478,1748.44129123595
background,63.7,59.5,-6329.93841466653,-3048.84352812611,-242.16980320173
background,111.3,57.7,997.933412994083,8142.15595581051,-1296.09909014682
background,27.7,54.9,2857.48069989853,-2086.20873196791,-150.595926837123
background,31.9,54.7,2265.19027819545,-2637.41217126731,-49.0099554130523
background,-2.5,54.5,3037.46408766197,-515.117291306947,-776.831051948939
background,53.3,51.9,-583.276803823987,-1689.6316752503,20.0191083241016
background,1.70000000000002,50.5,4370.86527515324,6281.46303982928,-1174.11746239978
background,-12.9,44.9,5608.13800503127,751.915357458243,-769.389997574057
background,72.9,40.5,-279.139157609173,2277.39577614574,58.8000493001624
background,38.5,39.3,2044.89280758125,-3643.68147345915,589.200748081339
background,86.3,39.3,645.591272962468,-739.899522684292,-14.8162605008007
background,-9.5,38.3,-1439.24278875604,181.995313655437,-445.896319376338
background,69.1,38.1,-445.876898585683,-2563.66373879842,724.676632570265
background,-24.7,36.1,-9211.76374383269,621.400699463326,4285.27009240905
background,-28.5,35.9,-4055.61155614885,-752.681124179226,2311.62537549379
background,14.5,33.1,406.320333391531,-3596.92447187289,532.750941322126
background,107.9,29.3,384.518576788338,4356.74024539693,71.0478097994731
background,-47.9,19.5,581.099107827064,-767.874317007366,1404.06837913385
background,116.1,17.3,2603.95151132444,-227.708396932135,58.0605633708484
background,115.5,16.3,2604.19529434048,-219.207369158188,57.5884328615041
background,81.5,13.1,1978.72433985766,-405.364558334188,105.933415202879
background,24.1,8.69999999999999,2055.55945746983,-1266.6919317023,751.870014331625
background,13.5,5.69999999999999,4312.79754329224,-381.31825281896,-338.19959969245
background,-23.3,5.5,5137.76897260438,2770.08779293516,-769.877724455661
background,-34.1,1.89999999999999,5561.88359460036,-1043.20543605312,-697.761483462069
background,-35.5,0.299999999999997,5514.68612931907,-2606.91510956295,-600.733377960016
background,8.30000000000001,-0.900000000000006,5570.60674765643,-994.361287700335,-698.910652033424
background,-3.69999999999999,-1.30000000000001,5622.16501984399,964.66452244328,-822.965477824347
background,30.5,-1.90000000000001,5550.76292796492,-1923.51656742764,-638.636395633998
background,8.30000000000001,-2.10000000000001,5582.82367523139,-590.095644612214,-724.060871886786
background,30.5,-2.10000000000001,5550.76292796492,-1923.51656742764,-638.636395633998
background,-12.7,-7.10000000000001,5446.84799067871,4748.85607053086,-1089.74398509366
background,37.9,-7.30000000000001,5416.30156311815,-3815.68721779344,-540.551864162881
background,-39.1,-15.9,2040.15253478616,5808.07324853616,190.459170905536
background,36.1,-26.7,1438.5189792703,-252.899477203324,-304.731552153986
background,-23.5,-26.9,1918.11166865808,-2668.63063592056,-430.843288533332
background,10.7,-28.1,1739.89011648578,2745.31580286247,-606.60574281992
background,13.1,-28.7,1748.46818677684,2238.63978842598,-597.716447381734
background,17.7,-37.5,-4364.21289228505,-3313.55123464271,2166.51806220059
background,-26.1,-40.9,-8245.88635418606,-252.46127416668,2043.98615793155
background,81.9,-41.5,-969.259843543053,-1821.46226615419,744.349129647239
background,45.7,-42.3,-700.12323637745,-936.231264379086,1113.22617018559
background,38.1,-44.1,-560.170805529108,3772.13631212472,1079.45069184307
background,56.5,-45.3,-2072.98045818166,-762.146265067901,812.073927696235
background,51.7,-51.1,-519.736852638977,-251.975314947683,174.852805839581
background,47.7,-53.5,947.148415003292,1131.80252098076,-644.598538829986
background,84.9,-55.9,586.068847472056,-1851.5712113009,-999.339058649364
background,-8.5,-61.3,2604.24421850683,448.224599487911,-879.018577701849
background,66.7,-61.5,-4261.94297181303,-1911.16609832726,-664.981174321774
background,88.7,-65.7,-8396.01364932141,-161.075217576154,-1612.14399461683
background,84.9,-66.9,-8751.75308975719,-349.475878629872,-1743.55177374621
background,3.70000000000002,-67.5,-9963.5450635873,-821.924244017905,-3807.63570878664
