Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.37272E-7,0.000033727,0.000012239,1,0,0
4.93891E-6,0.000527618,0.00017919,0.983333333,0,0
6.85061E-5,0.007378228,0.002479777,0.966666667,0,0
7.02888E-5,0.014407112,0.002544144,0.95,0,0
1.52979E-4,0.040160049,0.00552065,0.916666667,0,0
2.82197E-4,0.068379797,0.010136547,0.9,0,0
4.16619E-4,0.110041736,0.014893077,0.883333333,0,0
1.10144E-3,0.262492125,0.038432936,0.85,0,0
1.21321E-3,0.383813012,0.042168327,0.833333333,0,0
1.22649E-3,0.506462126,0.042610317,0.816666667,0,0
1.64311E-3,0.670772769,0.056269773,0.8,0,0
1.99658E-3,0.87043055,0.067556968,0.783333333,0,0
2.10319E-3,1.080749362,0.070908487,0.766666667,0,0
4.14863E-3,1.495612404,0.130846689,0.75,0,0
4.80911E-3,1.97652305,0.148582764,0.733333333,0,0
4.82427E-3,2.458950013,0.148981451,0.716666667,0,0
4.86359E-3,2.945309422,0.150013679,0.7,0,0
5.26629E-3,3.471938631,0.160441747,0.683333333,0,0
5.37795E-3,4.009734037,0.163288132,0.666666667,0,0
5.8771E-3,4.597444204,0.175779498,0.65,0,0
6.39724E-3,5.237167954,0.188405357,0.633333333,0,0
6.87579E-3,5.92474693,0.199684892,0.616666667,0,0
7.02427E-3,6.627173671,0.203121073,0.6,0,0
7.54043E-3,7.381217006,0.214840361,0.583333333,0,0
8.10338E-3,8.191554877,0.227234983,0.566666667,0,0
8.11877E-3,9.003432267,0.227568451,0.55,0,0
1.00533E-2,10.008766069,0.267299603,0.533333333,0,0
1.08985E-2,11.09862022,0.283403247,0.516666667,0,0
1.23979E-2,12.338414873,0.310294979,0.5,0,0
1.34125E-2,13.679663537,0.327374188,0.483333333,0,0
1.37379E-2,15.053456812,0.332675112,0.466666667,0,0
1.54481E-2,16.598268488,0.35921236,0.45,0,0
1.56421E-2,18.162483431,0.362090485,0.433333333,0,0
1.60007E-2,19.762549725,0.367340928,0.416666667,0,0
1.6705E-2,21.433051536,0.377408534,0.4,0,0
1.67775E-2,23.11079688,0.378425739,0.383333333,0,0
1.6794E-2,24.79019331,0.378657135,0.366666667,0,0
1.68133E-2,26.471520552,0.378927515,0.35,0,0
1.72951E-2,28.132845575,0.385599595,0.333333333,0,0
1.82741E-2,30.030476169,0.398723146,0.316666667,0.333333333,0
2.04222E-2,32.072694639,0.425643127,0.3,0.333333333,0
2.52702E-2,34.599712434,0.478351917,0.283333333,0.333333333,0
2.57895E-2,37.178663414,0.483430157,0.266666667,0.333333333,0
2.72435E-2,39.90301406,0.497135965,0.25,0.333333333,0
2.89913E-2,42.802139482,0.512677967,0.233333333,0.333333333,0
2.90024E-2,45.702378497,0.512773915,0.216666667,0.333333333,0
3.04598E-2,48.748353959,0.52501281,0.2,0.333333333,0
3.2348E-2,51.983158778,0.539984989,0.183333333,0.333333333,0
3.34854E-2,55.331699143,0.548556032,0.166666667,0.333333333,0
3.5978E-2,58.929499962,0.566266961,0.15,0.333333333,0
4.04691E-2,62.976408701,0.594901824,0.133333333,0.333333333,0
4.20367E-2,67.180076332,0.604026557,0.116666667,0.333333333,0
4.88311E-2,72.063183979,0.63924655,0.1,0.333333333,0
5.21619E-2,77.279375546,0.65431958,0.083333333,0.333333333,0
5.38264E-2,82.66201245,0.661389403,0.066666667,0.333333333,0
5.64883E-2,88.310840127,0.672113929,0.05,0.333333333,0
5.66915E-2,93.979994384,0.672905014,0.033333333,0.333333333,0
6.02001E-2,100,0.68598216,0.016666667,0.333333333,0
8.57271E-2,100,0.756741666,0,0.333333333,0
1.72906E-1,100,0.862531231,0,0.666666667,0
