Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.03278E-3,0.103277683,0.037697569,1,0,0
2.34129E-3,0.337406272,0.081564018,0.983333333,0,0
3.29293E-3,0.666699327,0.111035593,0.966666667,0,0
3.33527E-3,1.000226159,0.112302873,0.95,0,0
3.34143E-3,1.334369462,0.112487097,0.933333333,0,0
3.51872E-3,1.686241687,0.117752634,0.916666667,0,0
3.52127E-3,2.038368943,0.117827923,0.9,0,0
3.86998E-3,2.425366849,0.128002674,0.883333333,0,0
4.12527E-3,2.837893946,0.135304153,0.866666667,0,0
5.41452E-3,3.379345587,0.17038506,0.85,0,0
5.95573E-3,3.974919032,0.184277752,0.833333333,0,0
6.71148E-3,4.646066609,0.20291641,0.816666667,0,0
6.83408E-3,5.3294744,0.205860114,0.8,0,0
6.88043E-3,6.017517152,0.206967322,0.783333333,0,0
7.13082E-3,6.730598652,0.212895638,0.766666667,0,0
7.72166E-3,7.502764864,0.226539609,0.75,0,0
8.16747E-3,8.319511531,0.236525172,0.733333333,0.111111111,0
8.41663E-3,9.161174166,0.241994577,0.716666667,0.111111111,0
8.41913E-3,10.00308763,0.242049239,0.7,0.111111111,0
8.64398E-3,10.867485968,0.246917449,0.683333333,0.111111111,0
8.64598E-3,11.732083758,0.246960353,0.666666667,0.111111111,0
9.69442E-3,12.701525888,0.268856159,0.65,0.111111111,0
9.94528E-3,13.696053536,0.273907574,0.633333333,0.111111111,0
9.96616E-3,14.692669612,0.274324971,0.616666667,0.111111111,0
1.00402E-2,15.475736996,0.275800137,0.6,0.111111111,0
1.00612E-2,15.69879387,0.276219241,0.6,0.222222222,0
1.04469E-2,16.743484732,0.283802338,0.583333333,0.222222222,0
1.05748E-2,17.800961554,0.286281406,0.566666667,0.222222222,0
1.06281E-2,18.863768618,0.287309825,0.55,0.222222222,0
1.07048E-2,19.934252229,0.288785744,0.533333333,0.222222222,0
1.08137E-2,21.015619418,0.29086781,0.516666667,0.222222222,0
1.09501E-2,22.110627259,0.293460164,0.5,0.222222222,0
1.14008E-2,23.250711294,0.301893528,0.483333333,0.222222222,0
1.15205E-2,24.402758814,0.304098092,0.466666667,0.222222222,0
1.1651E-2,25.567859695,0.306487662,0.45,0.222222222,0
1.23481E-2,26.802674064,0.318976679,0.433333333,0.222222222,0
1.26993E-2,28.072608249,0.325099468,0.416666667,0.222222222,0
1.27965E-2,29.352254349,0.326773259,0.4,0.222222222,0
1.31706E-2,30.669314856,0.333144547,0.383333333,0.222222222,0
1.39845E-2,32.067768817,0.346596881,0.366666667,0.222222222,0
1.40399E-2,33.471761176,0.347492547,0.35,0.222222222,0
1.42681E-2,34.898570512,0.351156743,0.333333333,0.222222222,0
1.56606E-2,36.464629937,0.372656615,0.316666667,0.222222222,0
1.60973E-2,37.578760306,0.379108535,0.3,0.222222222,0
1.62995E-2,38.094575981,0.382050889,0.3,0.333333333,0
1.85494E-2,39.949515879,0.41300735,0.283333333,0.333333333,0
1.86108E-2,41.810598998,0.413809144,0.266666667,0.333333333,0
1.86555E-2,43.676151384,0.414391084,0.25,0.333333333,0
1.93088E-2,45.607031272,0.42276734,0.233333333,0.333333333,0
1.98128E-2,47.588312706,0.429067832,0.216666667,0.333333333,0
2.05808E-2,49.646396656,0.438408455,0.2,0.333333333,0
2.12599E-2,51.772381827,0.446415592,0.183333333,0.333333333,0
2.14303E-2,53.915409623,0.448389596,0.166666667,0.333333333,0
2.16343E-2,56.078837891,0.450734098,0.15,0.333333333,0
2.16685E-2,58.245687972,0.451125395,0.133333333,0.333333333,0
2.30526E-2,60.550948571,0.466498898,0.116666667,0.333333333,0
2.71331E-2,63.264253572,0.507191565,0.1,0.333333333,0
3.00504E-2,66.269289155,0.532675913,0.083333333,0.333333333,0
3.23721E-2,69.398334748,0.551148961,0.066666667,0.333333333,0
3.24588E-2,69.515173268,0.551810501,0.066666667,0.555555556,0
6.65924E-2,76.174416992,0.716386355,0.05,0.555555556,0
9.80202E-2,83.310785509,0.788046347,0.033333333,0.555555556,0
1.18998E-1,88.074183696,0.818633938,0.033333333,0.666666667,0
1.19258E-1,100,0.818958375,0.016666667,0.666666667,0
1.6813E-1,100,0.86444969,0,0.666666667,0
1.69037E-1,100,0.865079014,0,0.777777778,0
1.89774E-1,100,0.878024159,0,0.888888889,0
