X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
67.6384,45.4558,train,0.025434561014804083,56.59178114785555,0.5298698182376635
25.7219,42.8766,train,0.036979172632177,90.71501447669833,0.621017126459737
74.925,38.6494,train,0.022118496575224942,44.199440026498024,0.4949819185265242
1.33,33.182,train,0.0312387393502341,73.2921449157969,0.580584130756784
17.6748,39.3077,train,0.02625263344302584,59.13679851561191,0.5377478126198258
43.041,-13.8629,train,0.03994751606167043,95.79990928109103,0.6390121775966319
107.6313,38.225,train,0.007484862499029135,3.0018656121373017,0.24906511787396102
-50.4376,32.5427,train,0.031706144107559835,75.46918337628931,0.5841961767214413
85.1706,14.1666,train,0.03773178491124204,92.71345550283655,0.6257473597453937
7.8164,41.884,train,0.025432715630135383,56.582994148585044,0.5298517437217689
