X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
95.5153,46.077,train,Infinity,100.0,NaN
94.3441,39.1797,train,Infinity,100.0,NaN
11.3475,16.3257,train,0.0,0.0,0.0
4.6553,32.7977,train,0.0,0.0,0.0
-37.4232,-36.3737,train,4.0697183914841095E15,100.0,0.9999999999999998
90.1403,45.9403,train,Infinity,100.0,NaN
6.7488,35.3447,train,0.0,0.0,0.0
-10.1325,-10.5253,train,Infinity,100.0,NaN
69.188,37.4022,train,0.0,0.0,0.0
97.1891,45.1907,train,0.0,0.0,0.0
94.8273,39.4181,train,0.0,0.0,0.0
6.4096,29.4373,train,0.0,0.0,0.0
98.1107,46.2216,train,Infinity,100.0,NaN
3.5325,33.1929,train,0.0,0.0,0.0
33.996,39.8632,train,0.0,0.0,0.0
-10.1355,-10.5264,train,Infinity,100.0,NaN
-37.2955,-36.8613,train,2.4668947194554747E230,100.0,1.0
129.4703,-54.5678,train,Infinity,100.0,NaN
-10.136,-10.5134,train,Infinity,100.0,NaN
128.9371,-54.7587,train,Infinity,100.0,NaN
-10.155,-10.5441,train,Infinity,100.0,NaN
-9.6948,-10.6033,train,Infinity,100.0,NaN
-10.1459,-10.5968,train,Infinity,100.0,NaN
-10.1546,-10.5541,train,Infinity,100.0,NaN
