X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-8.8925,-67.8316,train,0.029198590306880372,66.79806112336719,0.5709907682709424
60.181,36.5001,train,0.0431171894351512,91.91632070968957,0.6627773947846514
20.186,5.5223,train,0.025274764054353784,54.4958297226742,0.5353361441216742
-18.7637,-51.8269,train,0.03381021272637111,75.1008502383937,0.6064793370695889
-5.9533,-68.7697,train,0.03995518303208482,88.58708280765265,0.6455493594315914
120.4312,-69.5642,train,0.013676952967118674,15.884225961927973,0.384021463059238
16.3018,14.4689,train,0.028384373047613255,66.19606750808497,0.5640494048774458
84.5325,38.9042,train,0.042807480858683515,91.659072456104,0.661164300931735
17.6125,16.0378,train,0.023837232685904798,51.7322634708294,0.5207438185813491
15.9908,13.9658,train,0.027435161057442876,65.49425248375599,0.555668160783903
62.3107,44.6587,train,0.0283279982772397,66.15438667724824,0.5635604748615644
-37.7621,-49.8895,train,0.01702060505919316,36.23408142781894,0.4368881276212598
17.5665,16.2724,train,0.023837232685904798,51.7322634708294,0.5207438185813491
0.9348,-67.0728,train,0.042747182258317994,91.60898759941996,0.6608484437392849
19.0347,8.5284,train,0.02545187088382479,54.78138090368738,0.5370726952015699
14.8909,5.0185,train,0.020461628065472883,47.80471062021642,0.4825884190661604
101.564,19.9446,train,0.015980369589782707,28.63166190266078,0.4214400196524014
88.9264,40.8437,train,0.04185815946074909,90.87054827936656,0.6561222518475659
-37.9346,-51.1023,train,0.02719889310912385,62.30264783331431,0.553531657924221
