Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.53455E-10,0.000000035,0.000000008,0.983333333,0,0
4.22077E-5,0.004220801,0.000999045,0.966666667,0,0
5.0462E-5,0.009266997,0.001194189,0.95,0,0
6.29537E-5,0.015562368,0.001489368,0.933333333,0,0
1.27189E-4,0.028281247,0.003004484,0.916666667,0,0
3.0064E-4,0.071516407,0.00707281,0.883333333,0,0
3.89658E-4,0.110482247,0.009147887,0.866666667,0,0
9.21589E-4,0.20264116,0.021369001,0.85,0,0
1.14326E-3,0.316966683,0.026373246,0.833333333,0,0
1.46269E-3,0.463235328,0.033495243,0.816666667,0,0
1.52686E-3,0.615921784,0.034913598,0.8,0,0
1.61408E-3,0.777329919,0.036834456,0.783333333,0,0
1.71413E-3,0.94874316,0.039028579,0.766666667,0,0
1.99946E-3,1.148689567,0.04523136,0.75,0,0
2.02108E-3,1.350797791,0.045698053,0.733333333,0,0
2.30521E-3,1.581319047,0.051789717,0.716666667,0,0
2.32495E-3,1.813814152,0.052210016,0.7,0,0
2.55531E-3,2.069345504,0.057087805,0.683333333,0,0
2.62274E-3,2.331619028,0.058505936,0.666666667,0,0
2.70687E-3,2.602306293,0.06026969,0.65,0,0
2.82767E-3,2.885072879,0.062790328,0.633333333,0,0
3.11624E-3,3.1966971,0.068757767,0.616666667,0,0
3.15868E-3,3.51256534,0.06962898,0.6,0,0
3.6391E-3,3.876475494,0.07937855,0.583333333,0,0
4.93025E-3,4.369500991,0.104596265,0.566666667,0,0
5.11369E-3,4.880870462,0.108067406,0.55,0,0
5.14538E-3,5.395408223,0.108664203,0.533333333,0,0
5.25138E-3,5.920546573,0.110655194,0.516666667,0,0
5.49612E-3,6.470159039,0.115218098,0.5,0,0
6.73778E-3,7.143936638,0.137664163,0.483333333,0,0
6.90989E-3,7.834925465,0.14068598,0.466666667,0,0
6.94762E-3,8.529687531,0.141345628,0.45,0,0
7.78411E-3,9.308098082,0.155713557,0.433333333,0,0
8.19143E-3,10.12724066,0.162537247,0.416666667,0.058823529,0
8.55291E-3,10.343789419,0.168501411,0.4,0.058823529,0
9.83284E-3,11.110524572,0.188952669,0.4,0.117647059,0
9.93065E-3,12.103589964,0.1904743,0.383333333,0.117647059,0
9.96791E-3,13.100380714,0.191052325,0.366666667,0.117647059,0
1.01399E-2,14.114368512,0.193709949,0.35,0.117647059,0
1.10441E-2,15.218773671,0.207400621,0.333333333,0.117647059,0
1.17352E-2,16.392298078,0.217556871,0.316666667,0.117647059,0
1.30124E-2,17.693540487,0.235654534,0.3,0.117647059,0
1.31457E-2,19.008113043,0.237495285,0.283333333,0.117647059,0
1.33092E-2,20.339037942,0.239741296,0.266666667,0.117647059,0
1.44354E-2,21.782582544,0.254857509,0.25,0.117647059,0
1.72247E-2,23.505055316,0.289829644,0.233333333,0.117647059,0
1.90491E-2,25.409962583,0.310980545,0.216666667,0.117647059,0
2.00833E-2,27.418289434,0.322420451,0.2,0.117647059,0
2.03396E-2,29.452244889,0.325196903,0.183333333,0.117647059,0
2.50143E-2,31.953671812,0.372125033,0.166666667,0.117647059,0
3.50448E-2,35.458150976,0.453650806,0.15,0.117647059,0
3.63096E-2,37.121356679,0.462451767,0.133333333,0.117647059,0
3.79291E-2,39.251060523,0.473315611,0.133333333,0.176470588,0
4.93594E-2,42.944633948,0.539062763,0.116666667,0.176470588,0
5.48148E-2,44.707490277,0.564980969,0.116666667,0.352941176,0
5.83533E-2,49.979906293,0.580288782,0.1,0.411764706,0
5.87729E-2,50.621051215,0.582032562,0.1,0.470588235,0
6.58557E-2,54.699019044,0.609427891,0.083333333,0.470588235,0
7.11264E-2,57.733694929,0.627592299,0.083333333,0.529411765,0
8.08465E-2,64.28124978,0.657009293,0.066666667,0.529411765,0
8.35262E-2,66.086313563,0.664319327,0.066666667,0.588235294,0
9.08618E-2,75.172494321,0.682824404,0.05,0.588235294,0
9.98848E-2,79.107671648,0.702965621,0.033333333,0.588235294,0
1.17894E-1,86.961873704,0.73637786,0.033333333,0.647058824,0
1.23792E-1,93.120413779,0.745745193,0.016666667,0.647058824,0
1.30381E-1,100,0.755452136,0.016666667,0.705882353,0
2.38055E-1,100,0.84940523,0,0.705882353,0
3.27971E-1,100,0.885984877,0,0.764705882,0
3.34579E-1,100,0.887984438,0,0.823529412,0
3.51518E-1,100,0.892803653,0,0.941176471,0
