X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.3167788522174324,100.0,0.7818772696455698
-49.2426,40.4999,train,0.09877097574327749,40.45204730504147,0.5277813047936424
