species,X,Y,PC1,PC2,PC3
insect.M.distribution130t7.3_PA1_RUN2,20.1294,3.9057,13085.1081709424,-748.363332385307,-256.521019139355
insect.M.distribution130t7.3_PA1_RUN2,32.114,9.2479,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t7.3_PA1_RUN2,7.9127,30.9913,10197.8256514347,2567.9455307286,-452.109893271729
insect.M.distribution130t7.3_PA1_RUN2,10.0454,41.646,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t7.3_PA1_RUN2,10.0629,41.6494,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t7.3_PA1_RUN2,32.3254,9.3393,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t7.3_PA1_RUN2,9.9871,41.6435,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t7.3_PA1_RUN2,31.954,8.993,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t7.3_PA1_RUN2,10.0706,41.6449,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t7.3_PA1_RUN2,32.6146,9.4588,11032.1638936068,-3052.01128322289,1098.75703346754
insect.M.distribution130t7.3_PA1_RUN2,32.7136,9.5399,11032.1638936068,-3052.01128322289,1098.75703346754
insect.M.distribution130t7.3_PA1_RUN2,7.9127,30.9913,10197.8256514347,2567.9455307286,-452.109893271729
insect.M.distribution130t7.3_PA1_RUN2,32.2081,9.1547,11032.2134468808,-3048.92375245807,1098.23230085194
insect.M.distribution130t7.3_PA1_RUN2,10.0629,41.6494,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t7.3_PA1_RUN2,103.0227,47.1411,9088.69599780346,8788.51855472178,-1571.60469317683
insect.M.distribution130t7.3_PA1_RUN2,100.2627,46.7899,9694.4315432186,8811.17186297653,-1845.16249027365
insect.M.distribution130t7.3_PA1_RUN2,32.6146,9.4588,11032.1638936068,-3052.01128322289,1098.75703346754
insect.M.distribution130t7.3_PA1_RUN2,10.0664,41.6462,12676.4765244562,-2887.16898377118,120.65538707454
insect.M.distribution130t7.3_PA1_RUN2,86.0137,16.3077,9431.18360623193,-3001.5443840574,1250.07444126737
insect.M.distribution130t7.3_PA1_RUN2,32.3254,9.3393,11032.2134468808,-3048.92375245807,1098.23230085194
