X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
109.4701,32.2945,train,0.019633114431158102,37.630790801098954,0.46759851903443733
3.4722,-47.3345,train,0.028724564417882226,59.44884827679579,0.5623604041076647
94.4103,-56.7947,train,0.02158288891360261,48.07873553425624,0.4912247418152399
94.353,-56.7876,train,0.02157107157923821,48.05107288630489,0.49108786402384175
-0.5848,35.3176,train,0.0488309243608031,88.58158010476582,0.6859727955768028
-24.2727,12.3566,train,0.01682714308836288,31.218623115690132,0.42947040368622474
9.7282,37.1139,train,0.045878932681705134,84.2914694460899,0.6723868979362307
64.405,-61.9631,train,0.03455220893222363,71.38518925863242,0.6071781464167125
-0.5947,35.4562,train,0.0488309243608031,88.58158010476582,0.6859727955768028
94.2455,-56.8295,train,0.02157107157923821,48.05107288630489,0.49108786402384175
-21.64,17.5134,train,0.027203586611306934,56.50613621890395,0.5489287561313032
108.0881,48.3886,train,0.1167701747878364,100.0,0.8393233709898656
