Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.95202E-9,0.000000395,0.000000097,1,0,0
5.88679E-7,0.000059263,0.000014457,0.983333333,0,0
6.28643E-6,0.000687906,0.000154358,0.966666667,0,0
1.51715E-5,0.002205053,0.00037244,0.95,0,0
1.58536E-5,0.003790414,0.00038918,0.933333333,0,0
3.03055E-5,0.006820968,0.000743686,0.916666667,0,0
3.49795E-5,0.010318921,0.000858286,0.9,0,0
2.12884E-4,0.045366083,0.005200787,0.866666667,0,0
2.33641E-4,0.090018598,0.005705,0.833333333,0,0
2.72848E-4,0.117303409,0.006655972,0.816666667,0,0
5.12157E-4,0.234514605,0.012421259,0.766666667,0,0
7.20232E-4,0.306537764,0.017379954,0.75,0,0
8.1988E-4,0.460855924,0.019737117,0.716666667,0,0
9.06147E-4,0.551470661,0.021768638,0.7,0,0
9.26928E-4,0.64416346,0.022256746,0.683333333,0,0
1.46899E-3,0.791062015,0.034819064,0.666666667,0,0
1.57178E-3,0.948239693,0.037164954,0.65,0,0
1.97388E-3,1.145627389,0.046233115,0.633333333,0,0
2.17789E-3,1.36341674,0.050769087,0.616666667,0,0
2.39842E-3,1.603259119,0.055623938,0.6,0,0
2.69477E-3,1.872736272,0.062070197,0.583333333,0,0
2.79567E-3,2.152303434,0.064244975,0.566666667,0,0
2.87558E-3,2.439861347,0.06596014,0.55,0,0
3.42546E-3,2.78240689,0.077594517,0.533333333,0,0
3.47628E-3,3.130034854,0.078655249,0.516666667,0,0
3.61465E-3,3.491499622,0.081530749,0.5,0,0
5.4727E-3,4.038769546,0.118475081,0.483333333,0,0
5.63037E-3,4.601806119,0.121473688,0.466666667,0,0
5.7809E-3,5.179895642,0.124317585,0.45,0,0
5.96676E-3,5.776571213,0.127803677,0.433333333,0,0
6.61265E-3,6.437836578,0.139705571,0.416666667,0,0
7.42825E-3,7.180661253,0.154278237,0.4,0,0
7.49199E-3,7.929860184,0.155396389,0.383333333,0,0
7.8121E-3,8.711070105,0.160967243,0.366666667,0,0
9.13845E-3,9.624915295,0.183287439,0.35,0,0
9.24303E-3,10.549218613,0.184996956,0.333333333,0,0
1.44419E-2,11.993409482,0.261808826,0.316666667,0,0
1.45455E-2,13.447957101,0.263192192,0.3,0,0
1.98425E-2,15.432207991,0.327636132,0.283333333,0,0
2.46189E-2,17.89409881,0.37678712,0.266666667,0,0
2.48152E-2,20.375620139,0.378653897,0.25,0,0
3.00213E-2,23.377749541,0.424380683,0.233333333,0,0
3.19975E-2,26.577498092,0.440023852,0.216666667,0,0
3.62988E-2,28.576318136,0.471296938,0.2,0,0
4.07711E-2,30.654604825,0.50031253,0.2,0.333333333,0
4.475E-2,35.129600166,0.523574465,0.183333333,0.333333333,0
4.49476E-2,39.624361418,0.52467371,0.166666667,0.333333333,0
5.01282E-2,43.114265069,0.551779059,0.15,0.333333333,0
5.2783E-2,44.902662141,0.564505198,0.15,0.666666667,0
5.58081E-2,46.990877619,0.578153109,0.133333333,0.666666667,0
6.17247E-2,51.075135622,0.602516628,0.133333333,1,0
6.40451E-2,57.479649788,0.611320339,0.116666667,1,0
6.5389E-2,64.018547626,0.616242838,0.1,1,0
6.86867E-2,70.887216911,0.627809955,0.083333333,1,0
6.88942E-2,77.776638148,0.628514577,0.066666667,1,0
7.03075E-2,84.807392772,0.633243425,0.05,1,0
7.56775E-2,92.375146992,0.650163706,0.033333333,1,0
7.62485E-2,100,0.651871448,0.016666667,1,0
