species,X,Y,PC1,PC2,PC3
insect.M.distribution240t3.3_PA2_RUN2,17.5665,16.2724,4205.80413786475,-1417.80625368528,633.448547942829
insect.M.distribution240t3.3_PA2_RUN2,60.181,36.5001,2543.1290027618,-5929.61782932607,357.57129075465
insect.M.distribution240t3.3_PA2_RUN2,-7.7689,-68.1295,1401.60390593926,-4205.85507894302,-1633.85852117118
insect.M.distribution240t3.3_PA2_RUN2,20.186,5.5223,8083.92834682028,3848.10675940478,-1708.20881526168
insect.M.distribution240t3.3_PA2_RUN2,-18.7637,-51.8269,6911.63790224668,-2801.78825276737,-1182.19620820936
insect.M.distribution240t3.3_PA2_RUN2,-5.9533,-68.7697,463.043092184387,-5257.05331138557,-1926.95612935801
insect.M.distribution240t3.3_PA2_RUN2,-37.9346,-51.1023,7852.40714903705,-1796.84850613935,-1642.00359936579
insect.M.distribution240t3.3_PA2_RUN2,-13.8562,-2.712,7638.543192213,-4554.9953992362,-1625.77896390673
insect.M.distribution240t3.3_PA2_RUN2,-7.7689,-68.1295,1401.60390593926,-4205.85507894302,-1633.85852117118
insect.M.distribution240t3.3_PA2_RUN2,7.2247,-45.6518,6123.72405121465,-1732.69126768055,-789.467652226133
insect.M.distribution240t3.3_PA2_RUN2,15.9908,13.9658,5261.08309356114,-1924.05840564171,61.4025888545345
insect.M.distribution240t3.3_PA2_RUN2,17.7083,16.3552,4205.80413786475,-1417.80625368528,633.448547942829
insect.M.distribution240t3.3_PA2_RUN2,62.3107,44.6587,-879.080791071538,-4185.4254654027,363.882808379778
