X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-16.8466,26.3714,train,0.02730766412145149,46.4123748712345,0.4281468313381897
80.099,49.5909,train,0.12525415448045016,89.8291716610999,0.7744762377528008
119.9502,35.456,train,0.04457872518234004,61.67816113427156,0.5500006376604417
86.7886,54.2751,train,0.16056440425951587,98.80126440517257,0.814891324920579
5.6479,39.2556,train,0.013934843388813537,15.668211797995452,0.2764397272288456
5.4932,38.0514,train,0.013956976298424897,15.720692557905343,0.27675728368206387
88.8679,53.214,train,0.16349201441009462,99.54504579751695,0.8176014236384851
62.595,55.1597,train,0.11429787059264783,87.04520248618111,0.758087822278111
5.5037,38.0611,train,0.013956976298424897,15.720692557905343,0.27675728368206387
91.1261,52.5863,train,0.19063851696288814,100.0,0.8394033761770396
88.6257,52.9213,train,0.16349201441009462,99.54504579751695,0.8176014236384851
71.1641,54.9237,train,0.14890452341257193,95.83836565748473,0.803248379757373
5.4749,38.0355,train,0.013956976298424897,15.720692557905343,0.27675728368206387
37.9877,-23.7309,train,0.01651282287275,26.178265166857194,0.3116436564756976
