X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
67.6384,45.4558,train,0.02731107807945028,33.82782948975445,0.45736443457442666
25.7219,42.8766,train,0.054089802008691616,73.0370545181004,0.6253679456557217
107.4503,23.1467,train,0.48650974509136685,100.0,0.9375560448664498
74.925,38.6494,train,0.020545068004316894,21.43936312589599,0.3880232765124676
1.33,33.182,train,0.059684039550715114,78.57560836368847,0.648126648539132
43.041,-13.8629,train,0.08819589730580896,100.0,0.7313161830021433
-50.4376,32.5427,train,0.03734474314818117,48.030170862785724,0.535426121664484
111.0466,47.4044,train,0.017364002477041632,17.289625511238874,0.3489062018146493
73.422,40.7268,train,0.032693292896229555,39.58439825373953,0.5022300139319325
85.1706,14.1666,train,0.07403148829502981,100.0,0.6955594569081076
7.8164,41.884,train,0.019271202785128564,18.13063190196378,0.37293690076810865
