background,x,y,PC1,PC2,PC3
background,110.5,78.5,-24678.1933043723,1333.84330265849,6171.34399544696
background,94.1,75.5,-19523.6882682616,1067.8570884563,3880.86074332888
background,93.1,75.1,-18395.8122504919,175.874231672516,3880.83449529774
background,164.9,73.3,4975.07445701937,-3828.36345031992,-738.831700794861
background,113.1,71.3,-11458.0357717298,636.034010315449,1982.64379694512
background,77.7,69.1,-2634.25957800027,-1781.44006761202,-1968.82414682522
background,55.3,68.7,-8294.25397797534,3021.45369176536,-884.876834189268
background,5.30000000000001,65.9,6104.17240312199,-1406.56731910863,-968.250943857267
background,26.3,63.1,-2968.2560232908,1990.63386265374,-298.009386507662
background,-36.3,58.1,5606.26976407207,2053.31199359747,-767.40678547714
background,47.7,56.7,-2819.05180075075,1574.17349709718,-70.1951812050301
background,23.3,56.1,3451.67986281583,1908.90834659322,-898.486200039512
background,93.1,55.5,5851.89027182275,-7424.61290579364,-1168.50706872357
background,108.1,54.3,5968.11292013754,-8004.29311930703,-1098.39162468415
background,90.1,53.1,6040.29818034826,-12350.6896150609,-1341.83629726595
background,91.9,50.7,5023.90677747635,-17089.5573640122,-1508.80142795692
background,-30.9,46.1,6214.76130613223,1707.15396265669,-812.135411400586
background,47.1,45.9,2528.89730690164,2631.35967762848,-166.215268997834
background,-24.1,44.1,-1410.84584487997,531.289186705328,1189.04414508247
background,19.9,43.5,4539.80119748099,2301.77243375868,-308.427005319352
background,-26.3,41.7,2724.62502949083,597.53008757507,-515.085066598284
background,9.90000000000001,41.7,5310.33880289014,3348.33046261768,-613.508801668359
background,84.1,39.9,1400.3955805175,-243.679606212691,416.021886811184
background,-31.7,38.5,-2583.84674674101,382.600892148403,2226.94410220281
background,13.3,38.5,4792.49478171371,3053.05024975771,-692.792486324187
background,-46.7,33.1,-725.500931330276,-97.2953891957483,2084.57663553132
background,49.7,31.1,1501.54680350534,3346.83845835221,737.687342820726
background,-39.7,27.9,1400.2448227646,940.104326601135,485.716140357707
background,3.5,22.9,1614.07489079461,2114.07092934868,626.65902456255
background,105.9,18.9,4838.97823731773,-8581.91117360867,-720.444993332945
background,23.9,18.1,1727.88024891726,3338.1570312388,1223.64197527598
background,-32.1,5.09999999999999,5288.94414561256,-2785.73498377137,-552.027627284105
background,29.5,1.89999999999999,6225.34645794116,1877.48475210284,-835.249013908652
background,-15.5,1.69999999999999,6197.57729748069,1935.65422732915,-830.300593666858
background,116.1,1.3,6254.16657359756,654.566409288916,-880.999482348336
background,-44.3,1.09999999999999,6296.64900288355,-50.8313758273649,-903.416165318684
background,-2.09999999999999,-1.90000000000001,6420.85615477937,-3532.13056492636,-1029.4651311534
background,5.90000000000001,-5.5,6156.27735714396,-933.734839765699,-950.226452204481
background,16.5,-5.7,6079.921773507,1861.98817999304,-847.450968737074
background,26.5,-6.10000000000001,6114.86110526398,1415.92480028163,-860.768022375834
background,1.5,-7.10000000000001,6142.7583502478,-992.319436950146,-951.650901632536
background,32.9,-8.5,4608.56931153944,3501.69566946783,-293.02828753389
background,-3.69999999999999,-9.10000000000001,4868.28158900868,-3465.25054457138,-488.37097284259
background,-1.09999999999999,-12.9,4238.61970974266,-1845.59827269917,-56.1291055218006
background,31.3,-16.5,2524.55483898317,3387.88996414834,672.077003491618
background,0.100000000000023,-26.9,1912.2938422141,-1109.79193862021,-480.870363488313
background,10.1,-28.1,1945.08246068411,-3502.96646326368,-551.331293021681
background,-6.69999999999999,-29.3,1527.75347365011,1176.29915984707,-288.194720046768
background,36.5,-37.9,-9402.19290668138,-3110.72614842658,4855.39106442908
background,37.5,-39.9,-8088.24835394434,-2508.27278907901,3843.74146842319
background,37.3,-42.3,-1855.86178720278,-478.608418276909,1628.56133369884
background,104.3,-45.5,841.082839299741,3275.31902284979,259.460869480965
background,36.3,-51.9,3654.95140340057,-1214.28330261486,-302.288070420976
background,67.9,-52.1,-2310.52791262131,-1285.73775240627,784.106204562065
background,39.5,-52.5,3539.63395498491,1019.60519164611,-806.787304582364
background,24.1,-54.5,5340.39368701842,-6511.04664308067,-921.464585660786
background,94.7,-55.7,-11.7115791774529,1350.30102152066,-922.763958618583
background,97.5,-59.5,-1735.49819015862,-44.1613044465555,-482.433513224527
background,42.5,-62.1,-1224.90937046188,1974.17723361294,-684.442130035993
background,-6.69999999999999,-68.3,-7026.02768229446,3128.40535460251,-2400.67162122484
