Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.19038E-4,0.031903786,0.016723874,1,0,0
9.4641E-4,0.126544748,0.048030947,0.983333333,0,0
2.7675E-3,0.403294828,0.128569946,0.966666667,0,0
5.67256E-3,0.970551229,0.232193625,0.95,0,0
1.11163E-2,2.082182381,0.372105753,0.933333333,0,0
1.22593E-2,3.308108727,0.395243147,0.916666667,0,0
1.2375E-2,4.545606394,0.397490889,0.9,0,0
1.2486E-2,5.794201667,0.399630971,0.883333333,0,0
1.26613E-2,7.060335446,0.402982302,0.866666667,0.1,0
1.2731E-2,8.333435638,0.404303113,0.85,0.1,0
1.29912E-2,9.352237271,0.409185217,0.833333333,0.1,0
1.30647E-2,9.639903054,0.410549259,0.833333333,0.2,0
1.30655E-2,10.946453247,0.410564592,0.816666667,0.2,0
1.30886E-2,12.255312502,0.410991969,0.8,0.2,0
1.31349E-2,12.925735835,0.411847287,0.783333333,0.2,0
1.31796E-2,13.573276151,0.412671055,0.783333333,0.3,0
1.338E-2,14.911278826,0.416333256,0.766666667,0.3,0
1.36052E-2,16.271802044,0.420394838,0.75,0.3,0
1.3626E-2,17.634399448,0.420766076,0.733333333,0.3,0
1.36783E-2,19.002226993,0.421700061,0.716666667,0.3,0
1.38233E-2,20.384557582,0.424274289,0.7,0.3,0
1.38357E-2,21.76812436,0.424492648,0.683333333,0.3,0
1.39289E-2,23.161013062,0.426133941,0.666666667,0.3,0
1.40914E-2,24.570150437,0.428972544,0.65,0.3,0
1.41502E-2,25.98517428,0.429993978,0.633333333,0.3,0
1.44749E-2,27.432667388,0.435563097,0.616666667,0.3,0
1.45062E-2,28.88328887,0.436093932,0.6,0.3,0
1.4774E-2,30.360693654,0.440598094,0.583333333,0.3,0
1.48884E-2,31.849532695,0.442499158,0.566666667,0.3,0
1.49995E-2,33.349485773,0.444334639,0.55,0.3,0
1.50675E-2,34.856232325,0.44545064,0.533333333,0.3,0
1.51492E-2,36.371147576,0.446786635,0.516666667,0.3,0
1.51596E-2,37.88710376,0.446956418,0.5,0.3,0
1.54689E-2,39.433989207,0.451954059,0.483333333,0.3,0
1.55962E-2,40.993604552,0.453984852,0.466666667,0.3,0
1.60181E-2,42.595411686,0.460609384,0.45,0.3,0
1.61549E-2,43.743823641,0.462723884,0.433333333,0.3,0
1.62113E-2,44.216538813,0.463589457,0.433333333,0.4,0
1.65166E-2,45.8682013,0.468232909,0.416666667,0.4,0
1.69494E-2,47.563141771,0.474678061,0.4,0.4,0
1.69886E-2,49.261999938,0.475253799,0.383333333,0.4,0
1.70295E-2,50.964952671,0.475854182,0.366666667,0.4,0
1.70464E-2,52.669588583,0.476100587,0.35,0.4,0
1.71876E-2,54.388345441,0.478158701,0.333333333,0.4,0
1.76635E-2,56.154693224,0.484977501,0.316666667,0.4,0
1.78095E-2,57.935646993,0.487034643,0.3,0.4,0
1.78341E-2,59.719055986,0.48737883,0.283333333,0.4,0
1.79186E-2,61.510911082,0.488559334,0.266666667,0.4,0
1.79845E-2,63.309357006,0.489476758,0.25,0.4,0
1.81407E-2,65.123426198,0.491638378,0.233333333,0.4,0
1.84696E-2,66.970390091,0.49613034,0.216666667,0.4,0
1.87216E-2,68.84255486,0.499518323,0.2,0.4,0
1.91954E-2,69.716737544,0.505765985,0.183333333,0.4,0
1.93199E-2,69.946418679,0.507381694,0.183333333,0.5,0
1.97944E-2,70.82199963,0.513445329,0.183333333,0.6,0
2.03563E-2,72.857634308,0.520434998,0.166666667,0.6,0
2.05662E-2,74.914252142,0.522993945,0.15,0.6,0
2.07256E-2,76.986816316,0.524920452,0.133333333,0.6,0
2.0822E-2,79.069013665,0.526076731,0.116666667,0.6,0
2.18224E-2,80.283343956,0.537760538,0.1,0.6,0
2.26914E-2,81.338156579,0.547451786,0.1,0.7,0
2.46496E-2,83.803115126,0.56786677,0.083333333,0.7,0
2.51635E-2,86.319469781,0.572923534,0.066666667,0.7,0
2.71458E-2,89.034052481,0.59136622,0.05,0.7,0
3.92265E-2,92.560609766,0.676502709,0.033333333,0.7,0
4.12904E-2,93.163092243,0.687621463,0.033333333,0.8,0
4.38487E-2,93.809011643,0.700386098,0.016666667,0.8,0
4.66863E-2,94.525463401,0.713377217,0.016666667,0.9,0
6.83691E-2,100,0.784707496,0.016666667,1,0
