species,X,Y,PC1,PC2,PC3
insect.M.distribution170t5.3_PA1_RUN1,73.899,42.4236,-621.792380770041,1782.81127661767,-419.977699933142
insect.M.distribution170t5.3_PA1_RUN1,31.9863,-31.4955,367.037169981192,-72.0972186123871,625.761808620969
insect.M.distribution170t5.3_PA1_RUN1,19.7184,43.5586,3084.09551205036,-2770.09004729393,1.47076818465126
insect.M.distribution170t5.3_PA1_RUN1,10.7649,37.8912,4761.02318879248,-3138.21407570899,-444.956994642812
insect.M.distribution170t5.3_PA1_RUN1,9.177,40.6294,4784.74255241715,-2352.13672236822,-493.716273474724
insect.M.distribution170t5.3_PA1_RUN1,17.5927,37.0722,4067.85994929704,-3128.16755967983,-522.763827943062
insect.M.distribution170t5.3_PA1_RUN1,9.6866,41.3584,3707.99749775932,-3087.98506264613,-232.102456347268
insect.M.distribution170t5.3_PA1_RUN1,9.6866,41.3584,3707.99749775932,-3087.98506264613,-232.102456347268
insect.M.distribution170t5.3_PA1_RUN1,75.5721,40.2258,-27.2168481925348,8049.72122879738,-224.776076021088
insect.M.distribution170t5.3_PA1_RUN1,100.5848,59.3909,4843.89492869134,8016.09075468818,-1143.95404486885
insect.M.distribution170t5.3_PA1_RUN1,33.1676,-20.9211,1243.93440342759,-3562.28949343289,698.243322955816
insect.M.distribution170t5.3_PA1_RUN1,100.5848,59.3909,4843.89492869134,8016.09075468818,-1143.95404486885
insect.M.distribution170t5.3_PA1_RUN1,74.7289,39.9446,-104.88635922557,8047.41349123354,-299.634410838346
insect.M.distribution170t5.3_PA1_RUN1,87.7626,47.4152,-2790.28638027915,4302.65785486896,-107.848203686292
insect.M.distribution170t5.3_PA1_RUN1,73.899,42.4236,-621.792380770041,1782.81127661767,-419.977699933142
insect.M.distribution170t5.3_PA1_RUN1,113.0814,60.9084,2134.75576079208,5775.277105785,-1819.75254975849
