Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.84921E-3,0.884920572,0.32479021,1,0,0
8.87054E-3,1.771974601,0.325318511,0.983333333,0,0
9.001E-3,2.672074401,0.328531094,0.966666667,0,0
9.04504E-3,3.57657844,0.329608762,0.95,0,0
9.27375E-3,4.503953706,0.335149931,0.933333333,0,0
9.53115E-3,5.457069134,0.341277629,0.916666667,0,0
9.66311E-3,6.362780157,0.344375447,0.9,0,0
1.03659E-2,7.4608684,0.360395449,0.883333333,0.090909091,0
1.04886E-2,8.509725634,0.363111334,0.866666667,0.090909091,0
1.05058E-2,9.560307548,0.363491381,0.85,0.090909091,0
1.07474E-2,10.635047421,0.36876749,0.833333333,0.090909091,0
1.08536E-2,11.720405589,0.371058959,0.816666667,0.090909091,0
1.11333E-2,12.833740205,0.377017477,0.8,0.090909091,0
1.12065E-2,13.954385997,0.378556075,0.783333333,0.090909091,0
1.1297E-2,15.084083691,0.380450501,0.766666667,0.090909091,0
1.15882E-2,16.242904131,0.386467855,0.75,0.090909091,0
1.16084E-2,17.403745143,0.386881013,0.733333333,0.090909091,0
1.17236E-2,18.576103041,0.389225354,0.716666667,0.090909091,0
1.18312E-2,19.759218897,0.391399073,0.7,0.090909091,0
1.18999E-2,20.949210088,0.392780196,0.683333333,0.090909091,0
1.20052E-2,22.149728417,0.394882791,0.666666667,0.090909091,0
1.21242E-2,23.362150617,0.397242888,0.65,0.090909091,0
1.28277E-2,24.644920522,0.410822836,0.633333333,0.090909091,0
1.29157E-2,25.93648726,0.412478058,0.616666667,0.090909091,0
1.35695E-2,27.293434974,0.424494743,0.6,0.090909091,0
1.38249E-2,28.675921865,0.429056261,0.583333333,0.090909091,0
1.39569E-2,30.071616528,0.431387032,0.566666667,0.090909091,0
1.41477E-2,31.486387379,0.434720006,0.55,0.090909091,0
1.42979E-2,32.916174361,0.437316252,0.533333333,0.090909091,0
1.43335E-2,34.349524823,0.437928871,0.516666667,0.090909091,0
1.43607E-2,35.785595898,0.438395689,0.5,0.090909091,0
1.46135E-2,37.246945814,0.442696391,0.483333333,0.090909091,0
1.47284E-2,38.719783673,0.444629148,0.466666667,0.090909091,0
1.49116E-2,40.210941539,0.447683763,0.45,0.090909091,0
1.51029E-2,41.721230194,0.450837904,0.433333333,0.090909091,0
1.51065E-2,43.231882985,0.45089759,0.416666667,0.090909091,0
1.52656E-2,43.477267056,0.45349268,0.4,0.090909091,0
1.61538E-2,44.84726605,0.467542092,0.4,0.181818182,0
1.65332E-2,46.500584046,0.473324748,0.383333333,0.181818182,0
1.6691E-2,48.169687781,0.475694224,0.366666667,0.181818182,0
1.71707E-2,49.886759304,0.482765242,0.35,0.181818182,0
1.72758E-2,50.541786853,0.484289468,0.333333333,0.181818182,0
1.74508E-2,51.631836799,0.486806157,0.333333333,0.454545455,0
1.7542E-2,52.575031189,0.488108815,0.316666667,0.454545455,0
1.76212E-2,53.393957274,0.489234491,0.316666667,0.545454545,0
1.76746E-2,55.161414956,0.489990234,0.3,0.545454545,0
1.78837E-2,56.949788785,0.492930507,0.283333333,0.545454545,0
1.79179E-2,58.741574874,0.493406969,0.266666667,0.545454545,0
1.90536E-2,60.646938011,0.508770606,0.25,0.545454545,0
1.96491E-2,62.611843821,0.516458482,0.233333333,0.545454545,0
1.97846E-2,64.590304189,0.518175079,0.216666667,0.545454545,0
2.01177E-2,66.602073212,0.522342076,0.2,0.545454545,0
2.15214E-2,68.754212336,0.539138691,0.183333333,0.545454545,0
2.18203E-2,70.93624578,0.542564387,0.166666667,0.545454545,0
2.23944E-2,73.175685482,0.549001983,0.15,0.545454545,0
2.25401E-2,75.429691442,0.55060674,0.133333333,0.545454545,0
2.4226E-2,77.852290917,0.568382429,0.116666667,0.636363636,0
2.55369E-2,80.405985266,0.581261589,0.1,0.636363636,0
2.61817E-2,80.836443617,0.587318415,0.083333333,0.636363636,0
2.71771E-2,81.500934504,0.596331736,0.083333333,0.727272727,0
3.00362E-2,83.409605801,0.620161041,0.083333333,0.818181818,0
3.45917E-2,86.26439656,0.652816302,0.066666667,0.818181818,0
3.57392E-2,86.983528921,0.660175705,0.066666667,0.909090909,0
3.71169E-2,90.695216738,0.668608919,0.05,0.909090909,0
3.88261E-2,94.577824462,0.678507307,0.033333333,0.909090909,0
5.16747E-2,99.102952749,0.737457671,0.016666667,0.909090909,0
5.42218E-2,100,0.746666255,0.016666667,1,0
