species,X,Y,PC1,PC2,PC3
insect.M.distribution160t3.1_PA1_RUN1,74.925,38.6494,1514.3832365583,-686.564708778797,591.06241079118
insect.M.distribution160t3.1_PA1_RUN1,1.33,33.182,505.567740923068,3301.460041652,-210.106296827391
insect.M.distribution160t3.1_PA1_RUN1,1.33,33.182,505.567740923068,3301.460041652,-210.106296827391
insect.M.distribution160t3.1_PA1_RUN1,43.041,-13.8629,4010.31048900187,3465.73440941113,76.0613137526013
insect.M.distribution160t3.1_PA1_RUN1,107.6313,38.225,4346.29290105288,-11638.5056136078,-1137.13342073992
insect.M.distribution160t3.1_PA1_RUN1,111.0466,47.4044,5432.38582767007,-7841.95474839151,-863.298357246191
insect.M.distribution160t3.1_PA1_RUN1,85.1706,14.1666,3328.2550750949,2653.84785283388,142.302056174696
insect.M.distribution160t3.1_PA1_RUN1,111.0466,47.4044,5432.38582767007,-7841.95474839151,-863.298357246191
insect.M.distribution160t3.1_PA1_RUN1,73.422,40.7268,1601.70796015021,-2967.77548827446,510.401725302016
insect.M.distribution160t3.1_PA1_RUN1,105.057,39.3726,4402.8250692501,-13115.980529157,-1189.24495691818
insect.M.distribution160t3.1_PA1_RUN1,85.1706,14.1666,3328.2550750949,2653.84785283388,142.302056174696
