X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
95.5153,46.077,train,0.08875445288903777,100.0,0.7570093829865138
98.1107,46.2216,train,0.08302334196793058,91.04161233863785,0.7445210325341433
-10.1554,-10.5518,train,0.08786366610631544,100.0,0.7551490673416958
6.7137,29.5753,train,0.044372322609123535,64.54983126324804,0.6089962903445696
-37.4232,-36.3737,train,0.02165488292967087,53.996418761777214,0.4318542567965768
90.1403,45.9403,train,0.10340318696289102,100.0,0.7839973563542187
87.3065,47.234,train,0.09082430693292104,100.0,0.7612247952977665
6.7488,35.3447,train,0.013838280975290882,13.435673149390585,0.3269346670450497
-10.1325,-10.5253,train,0.08786366610631544,100.0,0.7551490673416958
69.188,37.4022,train,0.030326112487940638,61.64664282554712,0.5156170080651603
97.1891,45.1907,train,0.07389157049773629,74.98306617553875,0.7217337618610826
6.4096,29.4373,train,0.044372322609123535,64.54983126324804,0.6089962903445696
-10.155,-10.5441,train,0.08786366610631544,100.0,0.7551490673416958
3.5325,33.1929,train,0.014992888748856825,24.798568450033876,0.3448070524438955
-10.1355,-10.5264,train,0.08786366610631544,100.0,0.7551490673416958
-37.2955,-36.8613,train,0.022460331912706733,58.0043523765476,0.4408359587026955
33.996,39.8632,train,0.0180904165229293,42.954519837979056,0.38837726243237514
129.4703,-54.5678,train,0.02018101215367141,52.18669033863782,0.41464916416613434
