background,x,y,PC1,PC2,PC3
background,-153.7,78.7,11545.8852039659,-3804.26774337957,-681.866715955644
background,-167.9,77.5,11317.2161450229,441.64640179256,-892.546226121268
background,4.90000000000001,62.1,3451.88347433793,-1416.51646677,-1942.14249902421
background,51.3,59.1,-5895.39133237209,381.815856679647,361.277494660124
background,-24.1,57.7,10249.4056567114,698.492619712724,-1026.67946006264
background,85.7,56.5,-13188.720645713,-3257.70262663446,6234.62079235398
background,74.9,56.3,-16266.3599966444,1986.32874018716,6771.8148339697
background,79.3,55.7,-6100.01685423074,1590.9394292744,3606.69379782927
background,38.5,55.1,6334.13564366217,2391.92309012091,-1165.52185630215
background,64.1,54.9,1998.2211747551,3491.08294060281,-421.748740460956
background,58.1,53.1,3551.27590488364,2474.78860949269,-735.433907813847
background,55.7,48.3,8502.62751012418,-165.346376353257,-291.099812515066
background,-17.3,45.3,6679.42443154826,-1196.18250507452,-409.633594551847
background,-28.5,41.9,3520.26024230464,277.829775454031,629.265991807467
background,74.3,40.9,8617.61089773806,-9335.54919427212,435.667713728343
background,-25.3,40.7,377.285007056285,-14.3240632370265,1744.54588792187
background,10.3,40.5,6024.20897651953,3622.01647490462,24.63949017213
background,7.30000000000001,33.1,8038.33059850738,3655.88886118942,-638.383485018532
background,4.30000000000001,31.9,8132.00333220452,356.929898036954,-515.697964073379
background,-41.9,31.5,2530.877473727,-1298.28280813254,99.5479306187938
background,107.7,16.7,10508.614823827,690.254063269193,-897.596508273528
background,-18.3,6.09999999999999,12413.9842318073,1641.91696660818,-1020.87164447089
background,20.5,5.89999999999999,12242.4898743763,3321.563467811,-1044.94347315542
background,7.30000000000001,5.5,12169.8709023,-2601.54803870941,-763.927423054142
background,28.5,3.69999999999999,12799.0338400708,501.144927212968,-997.359918190061
background,5.30000000000001,2.3,12868.0619854359,-2311.37840745862,-896.892271508633
background,-15.5,1.89999999999999,12806.6007569488,-797.758682738648,-960.257487500347
background,31.5,1.5,12817.609631116,-141.845220432019,-973.330034509661
background,42.5,-0.100000000000009,12707.265052278,3772.11186673918,-1118.66030915951
background,-42.7,-1.30000000000001,12749.7646317389,1430.88730089705,-1016.36129406341
background,4.5,-2.10000000000001,12792.1918753733,510.596817701415,-1000.23414496296
background,-11.9,-7.5,10107.9715669576,619.782361322393,-253.66567878798
background,40.1,-7.7,10473.4510818181,3726.75254685442,-626.474106068204
background,-43.7,-9.30000000000001,8446.97511873229,2688.35374971259,267.383594923194
background,35.5,-9.5,10577.9786840706,1405.99570564746,-542.711207366386
background,20.5,-18.3,9077.36615445002,-1525.94539407757,258.728311115222
background,-38.7,-20.3,9801.09631587321,-2845.33401019296,-460.125193277152
background,-24.5,-26.1,10490.0841562125,-317.108517376201,-990.210792008514
background,18.3,-34.1,-9195.73985394577,-4054.08626612477,6279.80966402215
background,5.10000000000002,-37.5,1102.64765593475,1760.09479143244,1969.69051715661
background,46.5,-39.3,761.404743341982,796.469880835529,2313.29454491961
background,-39.1,-42.1,12858.3644639566,-1919.97080075897,-878.578220384836
background,48.3,-42.1,2980.91073518287,430.157446617981,1786.65299973868
background,32.7,-43.7,2711.59393915234,-6209.69962241565,2370.50886566487
background,46.5,-44.3,2990.73764869738,84.9616567032725,1799.49493689977
background,28.5,-47.1,5363.8887754435,-1496.16536942405,955.00070876283
background,41.9,-47.7,5189.641884498,3241.77290192076,323.730007081951
background,-3.69999999999999,-47.9,10711.8199244311,-2592.28310197743,-352.11975085673
background,102.9,-54.5,3755.44181171195,-1692.38995203069,-34.5900115760965
background,112.9,-58.1,-1515.00867245222,-134.763449112059,572.487308112864
background,110.9,-58.3,-377.501215637015,-784.206990191934,490.292783567134
background,40.1,-59.5,7186.29896684257,-713.239486531866,-1441.31963689521
background,31.7,-63.7,4014.26576675545,-7006.26774664367,-1420.53974866447
background,122.5,-65.7,-21486.8742481454,375.227993942476,5161.42287656611
background,13.3,-70.1,-9227.26928982788,3026.95262199894,-4338.71681745525
background,62.3,-72.1,-43200.6827145157,2207.2769449498,2900.82643172364
background,0.900000000000006,-72.5,-97217.1906782866,348.752610301326,-9234.66284100742
background,59.7,-76.9,-36047.7029620054,2233.63080009828,3495.39955393144
background,3.30000000000001,-77.1,-138841.376526608,-520.297074974953,10154.7345401214
background,166.7,-77.5,12162.7628263681,-2196.52022246829,-1028.72265674901
