Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.40864E-3,0.840864068,0.332335054,1,0,0
1.43853E-2,2.279389656,0.45991152,0.983333333,0,0
1.43951E-2,3.71889593,0.460080804,0.966666667,0,0
1.4516E-2,5.170496012,0.46215972,0.95,0,0
1.45388E-2,6.624378962,0.462550348,0.933333333,0,0
1.45847E-2,8.08285024,0.463333757,0.916666667,0,0
1.4665E-2,9.549350025,0.464699059,0.9,0,0
1.46662E-2,11.015965338,0.464718655,0.883333333,0,0
1.46732E-2,12.483283973,0.46483792,0.866666667,0,0
1.4713E-2,13.954588514,0.465512823,0.85,0,0
1.47214E-2,15.426732571,0.465654755,0.833333333,0,0
1.47766E-2,16.904397033,0.466586182,0.816666667,0,0
1.47909E-2,18.383489892,0.466826659,0.8,0,0
1.48159E-2,19.865081177,0.467246759,0.783333333,0,0
1.48478E-2,21.34985738,0.467781331,0.766666667,0,0
1.48809E-2,22.837946505,0.468336251,0.75,0,0
1.49202E-2,24.329965259,0.468992972,0.733333333,0,0
1.49274E-2,25.822707099,0.469113637,0.716666667,0,0
1.49563E-2,27.318334553,0.469594631,0.7,0,0
1.49725E-2,28.81558479,0.469864745,0.683333333,0,0
1.50164E-2,30.317222473,0.470593664,0.666666667,0,0
1.50297E-2,31.820193152,0.470814728,0.65,0,0
1.5207E-2,33.340895007,0.473737798,0.633333333,0,0
1.53264E-2,34.873530049,0.475686929,0.616666667,0,0
1.53635E-2,36.409878635,0.476290546,0.6,0,0
1.54493E-2,37.954811115,0.477680508,0.583333333,0,0
1.55022E-2,39.505026759,0.478532331,0.566666667,0,0
1.55317E-2,41.05819707,0.479007512,0.55,0,0
1.56539E-2,42.623588811,0.480963846,0.533333333,0,0
1.5726E-2,44.196191477,0.482111251,0.516666667,0,0
1.57813E-2,45.774317852,0.48298676,0.5,0,0
1.58008E-2,47.354400316,0.483296091,0.483333333,0,0
1.58415E-2,48.938546946,0.483937607,0.466666667,0,0
1.58783E-2,50.526378784,0.48451793,0.45,0,0
1.59576E-2,52.122141953,0.485762488,0.433333333,0,0
1.60788E-2,53.730023194,0.487652453,0.416666667,0,0
1.63044E-2,55.360466819,0.491134578,0.4,0,0
1.65231E-2,57.012778541,0.494464677,0.383333333,0,0
1.65952E-2,58.672296573,0.495552535,0.366666667,0,0
1.67211E-2,60.312132028,0.497442773,0.35,0,0
1.69668E-2,62.041341687,0.501089183,0.333333333,0.5,0
1.72906E-2,63.662854427,0.505815497,0.316666667,0.5,0
1.73126E-2,63.772597997,0.50613214,0.316666667,0.75,0
1.73213E-2,65.504728205,0.506258283,0.3,0.75,0
1.73584E-2,67.240563955,0.506792445,0.283333333,0.75,0
1.77584E-2,69.016400021,0.512485851,0.266666667,0.75,0
1.78672E-2,70.803119828,0.514012301,0.25,0.75,0
1.8721E-2,72.675221185,0.525663421,0.233333333,0.75,0
1.90975E-2,74.584975029,0.530625816,0.216666667,0.75,0
1.91016E-2,76.495131221,0.530678282,0.2,0.75,0
1.92658E-2,78.421713685,0.532810319,0.183333333,0.75,0
1.92838E-2,79.032752223,0.533042368,0.166666667,0.75,0
1.93226E-2,80.353978338,0.533543333,0.166666667,1,0
2.00529E-2,82.359269176,0.542763163,0.15,1,0
2.01438E-2,84.373653151,0.543885751,0.133333333,1,0
2.05247E-2,86.426121531,0.548528158,0.116666667,1,0
2.10665E-2,88.532771168,0.554972205,0.1,1,0
2.11968E-2,90.65244918,0.556494393,0.083333333,1,0
2.19229E-2,92.844740846,0.564791122,0.066666667,1,0
2.28432E-2,95.129056356,0.574869988,0.05,1,0
2.32512E-2,97.454172536,0.579190807,0.033333333,1,0
2.54583E-2,100,0.601121012,0.016666667,1,0
