X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-32.0802,-45.4725,train,0.02782848615378726,80.48640925330108,0.5934145557490448
102.3723,-58.511,train,0.02480792125944245,75.61492981765481,0.5654232421898209
10.7859,32.6553,train,0.030564921970594187,92.98806029983356,0.6158314619316269
91.6036,28.9099,train,0.016885269196727025,30.44696071831955,0.4696574682420663
10.7666,32.6534,train,0.030564921970594187,92.98806029983356,0.6158314619316269
102.2257,-58.5488,train,0.02480792125944245,75.61492981765481,0.5654232421898209
1.5912,-50.8041,train,0.02031697255651666,49.031716770131744,0.5158685640553696
11.9309,35.4279,train,0.016191186171634158,27.22551996485164,0.45921730099469166
-20.1369,14.1948,train,0.021292177336636776,56.95907027040307,0.5275666928726769
102.2298,-58.5503,train,0.02480792125944245,75.61492981765481,0.5654232421898209
91.1668,29.8358,train,0.01686442179223914,30.289881029768182,0.4693497639186472
113.3359,47.9227,train,0.027905706886105365,80.63057520056142,0.5940829609352883
102.3249,-58.4984,train,0.02480792125944245,75.61492981765481,0.5654232421898209
-23.3874,10.1504,train,0.024379522780563732,74.00642789879248,0.5611381613430797
