X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-16.8466,26.3714,train,0.02611965227948142,55.851648524195234,0.4604017873638621
80.099,49.5909,train,0.09098677963393845,85.3705131765452,0.7482500673018762
119.9502,35.456,train,0.03952005337977092,62.60419525074435,0.563503940542591
86.7886,54.2751,train,0.09322621455831734,86.07451182206027,0.7528025767608046
5.5091,38.0668,train,0.01348139894055509,19.37893484933622,0.3057419309215398
5.4932,38.0514,train,0.01348139894055509,19.37893484933622,0.3057419309215398
62.595,55.1597,train,0.11091984179114157,90.94454103727855,0.7837058631906892
5.5037,38.0611,train,0.01348139894055509,19.37893484933622,0.3057419309215398
71.1641,54.9237,train,0.13583691253821223,97.80285167753985,0.8160845387703374
91.1261,52.5863,train,0.15841117232530544,100.0,0.838048730381999
