Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.03916E-5,0.001039161,0.000405889,1,0,0
3.30608E-4,0.034099944,0.012753788,0.983333333,0,0
5.00924E-4,0.084192363,0.01919791,0.966666667,0,0
8.79696E-4,0.172161998,0.033231937,0.95,0,0
1.24417E-3,0.296578717,0.046362071,0.933333333,0,0
1.63585E-3,0.460163419,0.06008055,0.916666667,0,0
1.78749E-3,0.63891194,0.065286241,0.9,0,0
1.79745E-3,0.81865702,0.065626338,0.883333333,0,0
1.82117E-3,1.000774098,0.066434838,0.866666667,0,0
1.98959E-3,1.199732883,0.072135378,0.85,0,0
2.087E-3,1.408433113,0.07540097,0.833333333,0,0
2.82705E-3,1.691137725,0.099478154,0.816666667,0,0
2.88919E-3,1.980056507,0.101442978,0.8,0,0
2.91189E-3,2.271245393,0.102158613,0.783333333,0,0
3.23678E-3,2.594923106,0.11227701,0.766666667,0,0
4.66729E-3,3.061651967,0.154244612,0.75,0,0
4.87307E-3,3.548959059,0.159957486,0.733333333,0,0
4.95953E-3,4.044912169,0.16233481,0.716666667,0,0
6.72008E-3,4.716920555,0.207976146,0.7,0,0
6.9965E-3,5.416570502,0.21469415,0.683333333,0,0
7.65918E-3,6.182488046,0.230344957,0.666666667,0,0
8.01037E-3,6.983525108,0.238389074,0.65,0,0
8.28808E-3,7.81233304,0.24463191,0.633333333,0,0
8.85376E-3,8.697708636,0.257036851,0.616666667,0,0
9.94793E-3,9.692501303,0.279910702,0.6,0,0
1.02764E-2,10.720136942,0.286504274,0.583333333,0,0
1.02854E-2,11.748674189,0.286683579,0.566666667,0,0
1.08716E-2,12.83583072,0.298151032,0.55,0,0
1.13599E-2,13.971818814,0.307425971,0.533333333,0,0
1.1384E-2,15.110221387,0.307878215,0.516666667,0,0
1.14953E-2,16.25975513,0.309955523,0.5,0,0
1.17316E-2,17.432919015,0.314324329,0.483333333,0,0
1.17568E-2,18.608594456,0.314785422,0.466666667,0,0
1.18626E-2,19.794858041,0.316722487,0.45,0,0
1.20033E-2,20.995191629,0.319279663,0.433333333,0,0
1.24906E-2,22.244255503,0.327990179,0.416666667,0,0
1.26399E-2,23.508249264,0.330614452,0.4,0,0
1.49949E-2,25.007740687,0.369454515,0.383333333,0,0
1.56578E-2,25.832618596,0.379587883,0.366666667,0,0
1.63053E-2,26.638269537,0.389175508,0.366666667,0.25,0
1.76984E-2,28.408105271,0.408831759,0.35,0.25,0
1.82927E-2,30.237378958,0.416838656,0.333333333,0.25,0
1.93086E-2,32.16824113,0.430032872,0.316666667,0.25,0
1.98909E-2,34.157334979,0.437330191,0.3,0.25,0
2.06882E-2,36.226152627,0.447022991,0.283333333,0.25,0
2.22642E-2,38.45257581,0.46523436,0.266666667,0.25,0
2.34739E-2,40.79997034,0.478419002,0.25,0.25,0
2.34765E-2,43.14762425,0.478446574,0.233333333,0.25,0
2.94388E-2,46.091505866,0.534954222,0.216666667,0.25,0
3.05515E-2,49.146658417,0.544171017,0.2,0.25,0
3.49658E-2,52.643241263,0.577398375,0.183333333,0.25,0
3.87425E-2,56.339271324,0.602206547,0.166666667,0.25,0
3.89453E-2,56.537770806,0.603456743,0.166666667,0.5,0
4.1406E-2,60.678371877,0.618021118,0.15,0.5,0
4.27372E-2,64.952090706,0.625462796,0.133333333,0.5,0
4.31763E-2,65.353271893,0.627854415,0.116666667,0.5,0
4.41872E-2,66.276809735,0.633245627,0.116666667,0.75,0
4.799E-2,69.75109331,0.652200178,0.116666667,1,0
4.84016E-2,74.591255121,0.654134834,0.1,1,0
5.03635E-2,79.627610019,0.66306856,0.083333333,1,0
5.05214E-2,84.679745907,0.663767141,0.066666667,1,0
5.07375E-2,89.753500042,0.664719431,0.05,1,0
5.09397E-2,94.847470969,0.66560512,0.033333333,1,0
5.15253E-2,100,0.668144317,0.016666667,1,0
