X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.04317630863148643,65.35327977855184,0.6278544149999733
-168.9006,-56.5336,train,0.03874246678743263,56.33923882084979,0.6022065468762539
-49.2426,40.4999,train,0.0441871841918419,66.27679529298574,0.6332456273757314
1.2062,33.6762,train,0.015657827237368527,25.8326524860565,0.37958788271513183
