X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-54.1515,36.6608,train,0.051904649325496266,50.056120220257945,0.5613932930288896
-168.9006,-56.5336,train,0.04055218970403679,37.88502570313053,0.5000000000036816
