background,x,y,PC1,PC2,PC3
background,168.3,86.5,12642.4374457237,-3137.07597743026,-918.060493948558
background,-155.3,86.1,12442.4691781764,2029.97670961418,-802.274652124192
background,-169.9,85.9,12104.3946482381,-211.596730867604,-837.079493005866
background,167.1,85.7,11742.4572183446,-3140.55812307019,-758.451083700537
background,161.9,85.1,11857.297595085,-3136.91902940884,-921.713119128228
background,-81.1,81.9,12968.8868206499,358.231440462997,-703.270925612363
background,101.1,74.1,13170.7244825417,-1125.80969465969,-715.966454237704
background,76.5,73.5,13159.6446731692,-1748.06315213337,-744.409857811793
background,71.9,69.1,11983.4375713564,-2308.25247851058,-1055.41297052561
background,11.3,65.5,13074.3360977483,1638.02339487896,-654.915509721773
background,47.7,64.5,-13620.282719827,-2916.54463932761,510.14195420746
background,32.5,59.7,6309.41225783725,-1845.29306796221,-645.650689246813
background,7.5,58.9,8628.57002697784,266.071895636208,-679.623380378641
background,53.3,58.3,3935.78061112262,-1315.68707583912,-307.077079060216
background,5.70000000000002,55.7,11132.0019822585,276.612297468164,-745.4444797126
background,-19.5,49.9,12560.9639132427,372.839045345691,-729.260287404427
background,50.5,49.1,9629.20485972293,-3104.04971865675,-1179.02717393667
background,53.1,45.3,9382.43210676372,-3121.27368841459,-587.967912710868
background,-24.9,42.7,2034.40320977845,357.659597681166,2599.40637252278
background,35.9,40.3,9993.18964113621,-1278.92708559129,85.3350237414337
background,35.7,39.5,9988.02612179163,-1763.69588397275,68.2858980666602
background,-42.7,37.7,6622.42199832972,-638.225263671205,960.993689927102
background,47.7,37.3,9906.97844322999,-3131.30774001679,-492.595449930954
background,10.5,36.5,10414.4142940538,-2967.94608076092,-777.220700675422
background,-35.7,33.1,5624.01303419674,1428.75810621097,876.879847238324
background,51.5,26.7,7132.22029858869,-3085.5795207668,310.073731972483
background,54.9,25.3,7547.68701131713,-2760.30315225508,59.0706171375669
background,114.5,13.3,12055.204937966,-1950.7157569211,-609.139179989628
background,-15.1,10.5,10796.1786783963,-1852.04117204989,128.372730211414
background,-17.5,7.09999999999999,12864.8623153478,-1290.92079950217,-720.946618792205
background,27.1,5.69999999999999,12938.4521861799,-3147.70793422356,-778.660676565612
background,-4.09999999999999,0.899999999999991,13200.7051449301,-38.7028117450954,-704.479054988264
background,42.3,0.5,13187.1380582964,-3153.2882376398,-806.510152739518
background,-40.9,-1.90000000000001,13208.6492864578,-3132.5511578503,-782.907147233217
background,-28.5,-4.90000000000001,11206.6698500026,-2501.79991793836,-490.140073505545
background,2.70000000000002,-8.90000000000001,11349.2613625644,5007.99853523375,-121.708367767689
background,-28.3,-11.9,9999.18731438008,177.710620981078,370.800341670251
background,-25.7,-11.9,10083.5707000449,-73.9413073835631,340.953216944889
background,-15.1,-12.9,10243.790477473,2006.08773964069,272.23652789775
background,-33.9,-14.3,9311.13598063332,-933.407383474329,403.25269720747
background,24.3,-14.5,10643.3853406086,973.582789958761,46.970817494183
background,22.9,-14.7,10644.4918198665,1077.06600670837,50.5996498564599
background,15.9,-15.9,9393.87577970301,3173.4373211583,591.125913052905
background,30.1,-18.3,9746.01758871717,-1892.1857981773,-28.9369979513194
background,7.90000000000001,-19.7,9782.76041583838,1929.4249253078,-96.2081618643509
background,-4.69999999999999,-23.5,10436.1672256935,-1143.46285427741,-709.891209085081
background,-0.899999999999977,-23.5,10389.287052445,-94.391148429087,-668.383308675093
background,5.90000000000001,-36.5,2843.44276000019,997.02167858855,-2276.12466114276
background,-38.5,-37.7,-1050.8102623659,972.380474836382,3340.05269109981
background,37.5,-54.7,9301.92426398841,-2282.0832371757,-1063.28423508366
background,10.7,-64.7,-13606.943705868,-2436.90490740307,592.974234824776
background,17.3,-66.7,-13806.0496427805,-809.945897040695,917.912423081853
background,-4.5,-68.9,-12587.008616228,-2828.12996380733,-2315.95637455674
background,47.5,-69.1,-21207.069540042,4423.65148594065,-967.829915443339
background,105.3,-73.1,-60950.3335837407,-2287.55668302696,5381.39217702461
background,97.3,-73.3,-55902.6132693359,-1613.17258245255,-5396.13678515885
background,112.7,-74.3,-63248.8323825376,-2192.41039939415,9448.78551802717
background,-6.69999999999999,-75.7,-5069.30027271395,-726.600039899115,-5912.81516429193
background,44.5,-79.3,-140458.546894454,-213.678433518742,-2871.80645674187
background,-8.89999999999998,-85.9,13014.3335279302,-3144.70226919937,-825.979008971832
