X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
9.9701,40.4731,train,7.401336444304455E-249,7.401330523832143E-247,8.403019704057401E-249
123.8358,-60.614,train,0.0,0.0,0.0
102.1091,51.5068,train,Infinity,100.0,NaN
94.4457,45.9801,train,Infinity,100.0,NaN
-7.1932,-7.377,train,1.4224918296006475E285,100.0,1.0
12.1923,17.0014,train,0.0,0.0,0.0
-7.2496,-7.4464,train,3.4592302614283E-284,3.459227494323043E-282,3.927396121820985E-284
100.9356,46.8891,train,Infinity,100.0,NaN
102.1312,48.4123,train,Infinity,100.0,NaN
-35.9099,-49.0382,train,1.455407515197919E-146,1.455406350989271E-144,1.6523796911100478E-146
-7.1822,-7.3787,train,1.4224918296006475E285,100.0,1.0
98.7783,39.2914,train,Infinity,100.0,NaN
51.2854,46.5987,train,0.0,0.0,0.0
-7.1929,-7.39,train,1.4224918296006475E285,100.0,1.0
-12.6462,-5.7955,train,Infinity,100.0,NaN
-7.2108,-7.3954,train,1.4224918296006475E285,100.0,1.0
98.4807,39.373,train,Infinity,100.0,NaN
97.914,39.0903,train,Infinity,100.0,NaN
