Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.56893E-3,0.656892538,0.2785796,1,0,0
7.51408E-3,1.408300452,0.306381724,0.983333333,0,0
9.69521E-3,2.377821254,0.363030084,0.966666667,0,0
1.15601E-2,3.5338319,0.404606295,0.95,0,0
1.22245E-2,4.756282846,0.418137082,0.933333333,0,0
1.28799E-2,6.044269642,0.43089439,0.916666667,0,0
1.30464E-2,7.348905954,0.434046792,0.9,0,0
1.31294E-2,8.661845834,0.435605965,0.883333333,0,0
1.33905E-2,10.000892793,0.440452642,0.866666667,0,0
1.38662E-2,11.387512178,0.449073537,0.85,0,0
1.41329E-2,12.800798963,0.453790906,0.833333333,0,0
1.41426E-2,14.215054154,0.453960694,0.816666667,0,0
1.45264E-2,15.667692541,0.460606343,0.8,0,0
1.45993E-2,17.127619962,0.461850129,0.783333333,0,0
1.4636E-2,18.591223855,0.462475301,0.766666667,0,0
1.47199E-2,20.063208865,0.463895067,0.75,0,0
1.47816E-2,21.541365661,0.464935785,0.733333333,0,0
1.50567E-2,23.04703332,0.469526081,0.716666667,0,0
1.50674E-2,24.553776768,0.469703981,0.7,0,0
1.51496E-2,26.068737365,0.4710589,0.683333333,0,0
1.52206E-2,27.590799598,0.472224318,0.666666667,0,0
1.52578E-2,29.116577894,0.4728321,0.65,0,0
1.60251E-2,30.719086362,0.485076139,0.633333333,0,0
1.66475E-2,32.383834782,0.49459787,0.616666667,0,0
1.66511E-2,34.048944591,0.494652129,0.6,0,0
1.66573E-2,35.714674089,0.494745141,0.583333333,0,0
1.67112E-2,37.385798009,0.495553375,0.566666667,0,0
1.67798E-2,39.063774717,0.496576392,0.55,0,0
1.67969E-2,40.74346039,0.496830868,0.533333333,0,0
1.68721E-2,42.430666556,0.497947669,0.516666667,0,0
1.69293E-2,44.12359945,0.498794775,0.5,0,0
1.70111E-2,44.716584941,0.499998819,0.483333333,0,0
1.71659E-2,45.840192211,0.502264485,0.483333333,0.5,0
1.73789E-2,47.578082683,0.505346954,0.466666667,0.5,0
1.73801E-2,49.316097624,0.505364857,0.45,0.5,0
1.75578E-2,51.071874335,0.50790633,0.433333333,0.5,0
1.76664E-2,52.838510935,0.50944741,0.416666667,0.5,0
1.81488E-2,54.653389616,0.516178163,0.4,0.5,0
1.84905E-2,56.502437835,0.520834843,0.383333333,0.5,0
1.85006E-2,58.352498646,0.520971473,0.366666667,0.5,0
1.85683E-2,60.209326324,0.52188254,0.35,0.5,0
1.86919E-2,62.078518698,0.523538358,0.333333333,0.5,0
1.87519E-2,63.953711908,0.524337833,0.316666667,0.5,0
1.87558E-2,65.829288982,0.524388883,0.3,0.5,0
1.88342E-2,67.712711047,0.525429789,0.283333333,0.5,0
1.88502E-2,69.597730367,0.525641161,0.266666667,0.5,0
1.90959E-2,71.507322681,0.528869454,0.25,0.5,0
1.91002E-2,73.417341599,0.528925111,0.233333333,0.5,0
1.92678E-2,75.344120485,0.53110136,0.216666667,0.5,0
1.95708E-2,76.690735397,0.534985218,0.2,0.5,0
1.97113E-2,77.315252398,0.536764672,0.2,1,0
1.99052E-2,79.305772237,0.539197517,0.183333333,1,0
2.01864E-2,81.324409195,0.542680664,0.166666667,1,0
2.0224E-2,83.346813485,0.543143364,0.15,1,0
2.02303E-2,85.369838716,0.543219538,0.133333333,1,0
2.03826E-2,87.408101889,0.545080916,0.116666667,1,0
2.04495E-2,89.453052738,0.545893062,0.1,1,0
2.05161E-2,91.50466104,0.546698662,0.083333333,1,0
2.10517E-2,93.609833264,0.55307774,0.066666667,1,0
2.10953E-2,95.719359102,0.553588344,0.05,1,0
2.13172E-2,97.851082941,0.556173751,0.033333333,1,0
2.14892E-2,100,0.558155762,0.016666667,1,0
