Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.69776E-4,0.076977612,0.040967014,1,0,0
2.2392E-3,0.300897146,0.110525346,0.983333333,0,0
2.94585E-3,0.595482612,0.140504783,0.966666667,0,0
3.94302E-3,0.989784541,0.179526915,0.95,0,0
6.78551E-3,1.668335144,0.273544316,0.933333333,0,0
7.85197E-3,2.453532373,0.303489054,0.916666667,0,0
8.03941E-3,3.257473833,0.308498904,0.9,0,0
8.75195E-3,4.132668333,0.326902826,0.883333333,0,0
1.07486E-2,5.207530742,0.373618366,0.866666667,0,0
1.13635E-2,6.343879888,0.386725617,0.85,0,0
1.15992E-2,7.503800745,0.391606148,0.833333333,0,0
1.18023E-2,8.684030058,0.395749152,0.816666667,0,0
1.22344E-2,9.907474826,0.404380166,0.8,0,0
1.34755E-2,11.255027031,0.427850165,0.783333333,0,0
1.43734E-2,12.692366621,0.443708722,0.766666667,0,0
1.47835E-2,14.170713069,0.450662713,0.75,0,0
1.48172E-2,15.652434657,0.451227338,0.733333333,0,0
1.51157E-2,17.164008433,0.456171209,0.716666667,0,0
1.54747E-2,18.71147573,0.461998917,0.7,0,0
1.57693E-2,20.288403464,0.466689628,0.683333333,0,0
1.60174E-2,21.890138506,0.470576491,0.666666667,0,0
1.61174E-2,23.501882139,0.472128665,0.65,0,0
1.61454E-2,25.116420461,0.472560453,0.633333333,0,0
1.65566E-2,26.772082759,0.47883353,0.616666667,0,0
1.67918E-2,28.451265055,0.482354662,0.6,0,0
1.69137E-2,30.142638288,0.484161087,0.583333333,0,0
1.70138E-2,31.844019271,0.485634616,0.566666667,0,0
1.70173E-2,33.545749556,0.485685894,0.55,0,0
1.70953E-2,35.2552764,0.486827802,0.533333333,0,0
1.71076E-2,36.966035356,0.487007797,0.516666667,0,0
1.72385E-2,38.689882291,0.488912009,0.5,0,0
1.72874E-2,40.418625294,0.489620725,0.483333333,0,0
1.74833E-2,42.166953399,0.492436163,0.466666667,0,0
1.77253E-2,43.939483194,0.495872636,0.45,0,0
1.78333E-2,45.72281241,0.49739111,0.433333333,0,0
1.78908E-2,47.511893039,0.498196071,0.416666667,0,0
1.81528E-2,49.327169831,0.501830076,0.4,0,0
1.86011E-2,51.187277116,0.507928472,0.383333333,0,0
1.86848E-2,53.055752252,0.509050272,0.366666667,0,0
1.87239E-2,54.0002345,0.509573973,0.35,0,0
1.87626E-2,54.932013772,0.510089536,0.35,0.333333333,0
1.8811E-2,55.114743196,0.510733134,0.333333333,0.333333333,0
1.9273E-2,56.859308843,0.516793651,0.333333333,0.666666667,0
1.96708E-2,58.826389092,0.521894169,0.316666667,0.666666667,0
1.97661E-2,60.802997309,0.523099728,0.3,0.666666667,0
2.01834E-2,62.821335009,0.528308851,0.283333333,0.666666667,0
2.02872E-2,64.850055611,0.529587325,0.266666667,0.666666667,0
2.03897E-2,66.889022824,0.53084224,0.25,0.666666667,0
2.04178E-2,68.930799425,0.531185141,0.233333333,0.666666667,0
2.05922E-2,70.990019267,0.533303014,0.216666667,0.666666667,0
2.12184E-2,73.11185434,0.540750336,0.2,0.666666667,0
2.18786E-2,74.434986605,0.548349705,0.183333333,0.666666667,0
2.23327E-2,75.345126152,0.553432708,0.183333333,1,0
2.25037E-2,77.595500706,0.555317395,0.166666667,1,0
2.29225E-2,79.88775435,0.5598659,0.15,1,0
2.34207E-2,82.229819733,0.565156273,0.133333333,1,0
2.36115E-2,84.590965371,0.567149202,0.116666667,1,0
2.3901E-2,86.981060919,0.570138371,0.1,1,0
2.43394E-2,89.415004028,0.574587963,0.083333333,1,0
2.52642E-2,91.941419551,0.583676403,0.066666667,1,0
2.62335E-2,94.564772542,0.592795906,0.05,1,0
2.63321E-2,97.197985089,0.59370112,0.033333333,1,0
2.80201E-2,100,0.60859761,0.016666667,1,0
