Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.36957E-4,0.023695661,0.010588994,1,0,0
4.46304E-4,0.068326041,0.01975934,0.983333333,0,0
5.19096E-4,0.120235592,0.022908241,0.966666667,0,0
1.17389E-3,0.296559904,0.0503501,0.933333333,0,0
1.45206E-3,0.441765859,0.061546893,0.916666667,0,0
1.46098E-3,0.587863588,0.061901481,0.9,0,0
2.74214E-3,0.862077156,0.110202004,0.883333333,0,0
2.87244E-3,1.14932119,0.114837365,0.866666667,0,0
3.04065E-3,1.453386201,0.120750199,0.85,0,0
3.71579E-3,1.824965457,0.143708433,0.833333333,0,0
3.99061E-3,2.224026736,0.152713969,0.816666667,0,0
4.84811E-3,2.708837858,0.179634276,0.8,0,0
5.45374E-3,3.254211433,0.197639139,0.783333333,0,0
5.64222E-3,3.818433406,0.203082495,0.766666667,0,0
5.76353E-3,4.394786456,0.206547015,0.75,0,0
5.84744E-3,4.979530023,0.208925696,0.733333333,0,0
6.18167E-3,5.59769662,0.218261118,0.716666667,0,0
6.49975E-3,6.247671459,0.226943161,0.7,0,0
7.14004E-3,6.961675906,0.24384798,0.683333333,0,0
1.01498E-2,7.976659081,0.314328654,0.666666667,0,0
1.01598E-2,8.992643039,0.314541098,0.65,0,0
1.08975E-2,10.082394089,0.329845907,0.633333333,0,0
1.20516E-2,11.287554966,0.352465737,0.616666667,0,0
1.39245E-2,12.680006058,0.386092856,0.6,0,0
1.43981E-2,14.119817087,0.394050045,0.583333333,0,0
1.51492E-2,15.63473613,0.406254888,0.566666667,0,0
1.51941E-2,17.154143378,0.40696866,0.55,0,0
1.56987E-2,17.741564917,0.414877189,0.533333333,0,0
1.6622E-2,18.816339477,0.428813992,0.533333333,0.25,0
1.66747E-2,20.483806343,0.42958961,0.516666667,0.25,0
1.6927E-2,22.176505749,0.433273705,0.5,0.25,0
1.74448E-2,23.920983677,0.440686592,0.483333333,0.25,0
1.74842E-2,25.669401983,0.441242785,0.466666667,0.25,0
1.75124E-2,27.420644883,0.441640802,0.45,0.25,0
1.78004E-2,29.20068629,0.445666709,0.433333333,0.25,0
1.78009E-2,30.980775532,0.445673348,0.416666667,0.25,0
1.84956E-2,32.830338318,0.455150351,0.4,0.25,0
1.85568E-2,34.68601469,0.455968826,0.383333333,0.25,0
1.8928E-2,36.57881101,0.46088606,0.366666667,0.25,0
2.02198E-2,38.600790061,0.477326911,0.35,0.25,0
2.03368E-2,40.63446565,0.478766138,0.333333333,0.25,0
2.05473E-2,42.689198004,0.481337235,0.316666667,0.25,0
2.05743E-2,44.746631375,0.481665203,0.3,0.25,0
2.34664E-2,47.093267586,0.514533791,0.283333333,0.25,0
2.70858E-2,49.801848933,0.550228422,0.266666667,0.25,0
2.75899E-2,52.560834962,0.554787108,0.25,0.25,0
2.80409E-2,55.364923437,0.558788616,0.233333333,0.25,0
2.94277E-2,57.721498547,0.570654151,0.216666667,0.25,0
2.97943E-2,58.344349718,0.573684376,0.216666667,0.5,0
3.0323E-2,61.376648929,0.577980788,0.2,0.5,0
3.15137E-2,64.528016171,0.587346105,0.183333333,0.5,0
3.17275E-2,67.700770386,0.58898444,0.166666667,0.5,0
3.2069E-2,70.907672111,0.591573489,0.15,0.5,0
3.33915E-2,74.246822925,0.601300107,0.133333333,0.5,0
3.4418E-2,76.72881509,0.608536155,0.116666667,0.5,0
3.48321E-2,77.730030438,0.611381311,0.116666667,0.75,0
3.54874E-2,80.932429686,0.615800787,0.1,0.75,0
3.55598E-2,81.286010124,0.616282593,0.1,1,0
3.65397E-2,84.939982208,0.62269042,0.083333333,1,0
3.67518E-2,88.615158377,0.624048915,0.066666667,1,0
3.74336E-2,92.35851974,0.628351828,0.05,1,0
3.78141E-2,96.139933618,0.630710629,0.033333333,1,0
3.86007E-2,100,0.635492468,0.016666667,1,0
